# wavelength, f_lambda
2.6950e+03,1.1338e-08
2.6975e+03,1.1338e-08
2.7000e+03,1.1338e-08
2.7025e+03,1.1365e-08
2.7050e+03,1.1393e-08
2.7075e+03,1.1420e-08
2.7100e+03,1.1447e-08
2.7125e+03,1.1475e-08
2.7150e+03,1.1502e-08
2.7175e+03,1.1529e-08
2.7200e+03,1.1556e-08
2.7225e+03,1.1502e-08
2.7250e+03,1.1447e-08
2.7275e+03,1.1393e-08
2.7300e+03,1.1338e-08
2.7325e+03,1.1283e-08
2.7350e+03,1.1229e-08
2.7375e+03,1.1175e-08
2.7400e+03,1.1120e-08
2.7425e+03,1.1093e-08
2.7450e+03,1.1066e-08
2.7475e+03,1.1038e-08
2.7500e+03,1.1011e-08
2.7525e+03,1.0984e-08
2.7550e+03,1.0956e-08
2.7575e+03,1.0929e-08
2.7600e+03,1.0902e-08
2.7625e+03,1.0875e-08
2.7650e+03,1.0847e-08
2.7675e+03,1.0820e-08
2.7700e+03,1.0793e-08
2.7725e+03,1.0765e-08
2.7750e+03,1.0738e-08
2.7775e+03,1.0711e-08
2.7800e+03,1.0684e-08
2.7825e+03,1.0638e-08
2.7850e+03,1.0593e-08
2.7875e+03,1.0547e-08
2.7900e+03,1.0502e-08
2.7925e+03,1.0456e-08
2.7950e+03,1.0411e-08
2.7975e+03,1.0366e-08
2.8000e+03,1.0320e-08
2.8025e+03,1.0375e-08
2.8050e+03,1.0429e-08
2.8075e+03,1.0484e-08
2.8100e+03,1.0538e-08
2.8125e+03,1.0593e-08
2.8150e+03,1.0647e-08
2.8175e+03,1.0702e-08
2.8200e+03,1.0756e-08
2.8225e+03,1.0729e-08
2.8250e+03,1.0702e-08
2.8275e+03,1.0675e-08
2.8300e+03,1.0647e-08
2.8325e+03,1.0620e-08
2.8350e+03,1.0593e-08
2.8375e+03,1.0566e-08
2.8400e+03,1.0538e-08
2.8425e+03,1.0503e-08
2.8450e+03,1.0467e-08
2.8475e+03,1.0432e-08
2.8500e+03,1.0396e-08
2.8525e+03,1.0361e-08
2.8550e+03,1.0326e-08
2.8575e+03,1.0290e-08
2.8600e+03,1.0254e-08
2.8625e+03,1.0254e-08
2.8650e+03,1.0254e-08
2.8675e+03,1.0254e-08
2.8700e+03,1.0254e-08
2.8725e+03,1.0254e-08
2.8750e+03,1.0254e-08
2.8775e+03,1.0254e-08
2.8800e+03,1.0254e-08
2.8825e+03,1.0217e-08
2.8850e+03,1.0180e-08
2.8875e+03,1.0143e-08
2.8900e+03,1.0105e-08
2.8925e+03,1.0068e-08
2.8950e+03,1.0031e-08
2.8975e+03,9.9936e-09
2.9000e+03,9.9564e-09
2.9025e+03,9.9481e-09
2.9050e+03,9.9400e-09
2.9075e+03,9.9320e-09
2.9100e+03,9.9236e-09
2.9125e+03,9.9156e-09
2.9150e+03,9.9072e-09
2.9175e+03,9.8992e-09
2.9200e+03,9.8908e-09
2.9225e+03,9.8537e-09
2.9250e+03,9.8165e-09
2.9275e+03,9.7790e-09
2.9300e+03,9.7418e-09
2.9325e+03,9.7047e-09
2.9350e+03,9.6671e-09
2.9375e+03,9.6300e-09
2.9400e+03,9.5928e-09
2.9425e+03,9.5757e-09
2.9450e+03,9.5582e-09
2.9475e+03,9.5411e-09
2.9500e+03,9.5236e-09
2.9525e+03,9.5064e-09
2.9550e+03,9.4889e-09
2.9575e+03,9.4718e-09
2.9600e+03,9.4547e-09
2.9625e+03,9.4445e-09
2.9650e+03,9.4347e-09
2.9675e+03,9.4245e-09
2.9700e+03,9.4146e-09
2.9725e+03,9.4044e-09
2.9750e+03,9.3946e-09
2.9775e+03,9.3847e-09
2.9800e+03,9.3745e-09
2.9825e+03,9.3472e-09
2.9850e+03,9.3199e-09
2.9875e+03,9.2929e-09
2.9900e+03,9.2656e-09
2.9925e+03,9.2383e-09
2.9950e+03,9.2109e-09
2.9975e+03,9.1836e-09
3.0000e+03,9.1563e-09
3.0025e+03,9.1836e-09
3.0050e+03,9.2109e-09
3.0075e+03,9.2383e-09
3.0100e+03,9.2656e-09
3.0125e+03,9.2929e-09
3.0150e+03,9.3199e-09
3.0175e+03,9.3472e-09
3.0200e+03,9.3745e-09
3.0225e+03,9.3472e-09
3.0250e+03,9.3199e-09
3.0275e+03,9.2929e-09
3.0300e+03,9.2656e-09
3.0325e+03,9.2383e-09
3.0350e+03,9.2109e-09
3.0375e+03,9.1836e-09
3.0400e+03,9.1563e-09
3.0425e+03,9.1381e-09
3.0450e+03,9.1202e-09
3.0475e+03,9.1020e-09
3.0500e+03,9.0838e-09
3.0525e+03,9.0656e-09
3.0550e+03,9.0473e-09
3.0575e+03,9.0291e-09
3.0600e+03,9.0109e-09
3.0625e+03,9.0291e-09
3.0650e+03,9.0473e-09
3.0675e+03,9.0656e-09
3.0700e+03,9.0838e-09
3.0725e+03,9.1020e-09
3.0750e+03,9.1202e-09
3.0775e+03,9.1381e-09
3.0800e+03,9.1563e-09
3.0825e+03,9.1111e-09
3.0850e+03,9.0656e-09
3.0875e+03,9.0200e-09
3.0900e+03,8.9745e-09
3.0925e+03,8.9293e-09
3.0950e+03,8.8837e-09
3.0975e+03,8.8382e-09
3.1000e+03,8.7926e-09
3.1025e+03,8.8109e-09
3.1050e+03,8.8291e-09
3.1075e+03,8.8473e-09
3.1100e+03,8.8655e-09
3.1125e+03,8.8837e-09
3.1150e+03,8.9019e-09
3.1175e+03,8.9202e-09
3.1200e+03,8.9380e-09
3.1225e+03,8.9300e-09
3.1250e+03,8.9220e-09
3.1275e+03,8.9136e-09
3.1300e+03,8.9056e-09
3.1325e+03,8.8972e-09
3.1350e+03,8.8892e-09
3.1375e+03,8.8808e-09
3.1400e+03,8.8728e-09
3.1425e+03,8.8626e-09
3.1450e+03,8.8528e-09
3.1475e+03,8.8429e-09
3.1500e+03,8.8327e-09
3.1525e+03,8.8229e-09
3.1550e+03,8.8127e-09
3.1575e+03,8.8028e-09
3.1600e+03,8.7926e-09
3.1625e+03,8.7755e-09
3.1650e+03,8.7580e-09
3.1675e+03,8.7409e-09
3.1700e+03,8.7238e-09
3.1725e+03,8.7063e-09
3.1750e+03,8.6892e-09
3.1775e+03,8.6720e-09
3.1800e+03,8.6545e-09
3.1825e+03,8.6181e-09
3.1850e+03,8.5817e-09
3.1875e+03,8.5456e-09
3.1900e+03,8.5092e-09
3.1925e+03,8.4727e-09
3.1950e+03,8.4363e-09
3.1975e+03,8.3998e-09
3.2000e+03,8.3638e-09
3.2025e+03,8.3638e-09
3.2050e+03,8.3638e-09
3.2075e+03,8.3638e-09
3.2100e+03,8.3638e-09
3.2125e+03,8.3638e-09
3.2150e+03,8.3638e-09
3.2175e+03,8.3638e-09
3.2200e+03,8.3638e-09
3.2225e+03,8.3729e-09
3.2250e+03,8.3820e-09
3.2275e+03,8.3907e-09
3.2300e+03,8.3998e-09
3.2325e+03,8.4090e-09
3.2350e+03,8.4181e-09
3.2375e+03,8.4272e-09
3.2400e+03,8.4363e-09
3.2600e+03,8.5328e-09
3.2700e+03,8.0009e-09
3.2800e+03,7.9003e-09
3.2900e+03,7.8424e-09
3.3000e+03,7.8759e-09
3.3100e+03,7.6882e-09
3.3200e+03,7.7764e-09
3.3300e+03,7.7276e-09
3.3400e+03,7.8183e-09
3.3500e+03,7.8733e-09
3.3600e+03,7.7436e-09
3.3700e+03,7.6758e-09
3.3800e+03,7.7010e-09
3.3900e+03,7.6121e-09
3.4000e+03,7.5578e-09
3.4100e+03,7.2816e-09
3.4200e+03,7.4288e-09
3.4300e+03,7.3042e-09
3.4400e+03,7.2718e-09
3.4500e+03,7.4146e-09
3.4600e+03,7.3745e-09
3.4700e+03,7.2885e-09
3.4800e+03,7.1584e-09
3.4900e+03,7.1533e-09
3.5000e+03,7.2903e-09
