# wavelength, f_lambda
2.6225e+03,9.7233e-09
2.6250e+03,9.7080e-09
2.6275e+03,9.6931e-09
2.6300e+03,9.6781e-09
2.6325e+03,9.6628e-09
2.6350e+03,9.6479e-09
2.6375e+03,9.6330e-09
2.6400e+03,9.6180e-09
2.6425e+03,9.6246e-09
2.6450e+03,9.6315e-09
2.6475e+03,9.6384e-09
2.6500e+03,9.6450e-09
2.6525e+03,9.6519e-09
2.6550e+03,9.6585e-09
2.6575e+03,9.6654e-09
2.6600e+03,9.6719e-09
2.6625e+03,9.6344e-09
2.6650e+03,9.5969e-09
2.6675e+03,9.5594e-09
2.6700e+03,9.5219e-09
2.6725e+03,9.4840e-09
2.6750e+03,9.4465e-09
2.6775e+03,9.4090e-09
2.6800e+03,9.3715e-09
2.6825e+03,9.3715e-09
2.6850e+03,9.3715e-09
2.6875e+03,9.3715e-09
2.6900e+03,9.3715e-09
2.6925e+03,9.3715e-09
2.6950e+03,9.3715e-09
2.6975e+03,9.3715e-09
2.7000e+03,9.3715e-09
2.7025e+03,9.3941e-09
2.7050e+03,9.4166e-09
2.7075e+03,9.4392e-09
2.7100e+03,9.4618e-09
2.7125e+03,9.4840e-09
2.7150e+03,9.5066e-09
2.7175e+03,9.5292e-09
2.7200e+03,9.5518e-09
2.7225e+03,9.5066e-09
2.7250e+03,9.4618e-09
2.7275e+03,9.4166e-09
2.7300e+03,9.3715e-09
2.7325e+03,9.3263e-09
2.7350e+03,9.2812e-09
2.7375e+03,9.2364e-09
2.7400e+03,9.1912e-09
2.7425e+03,9.1686e-09
2.7450e+03,9.1461e-09
2.7475e+03,9.1235e-09
2.7500e+03,9.1009e-09
2.7525e+03,9.0783e-09
2.7550e+03,9.0557e-09
2.7575e+03,9.0335e-09
2.7600e+03,9.0109e-09
2.7625e+03,8.9884e-09
2.7650e+03,8.9658e-09
2.7675e+03,8.9432e-09
2.7700e+03,8.9206e-09
2.7725e+03,8.8980e-09
2.7750e+03,8.8755e-09
2.7775e+03,8.8529e-09
2.7800e+03,8.8303e-09
2.7825e+03,8.7928e-09
2.7850e+03,8.7553e-09
2.7875e+03,8.7178e-09
2.7900e+03,8.6803e-09
2.7925e+03,8.6428e-09
2.7950e+03,8.6049e-09
2.7975e+03,8.5674e-09
2.8000e+03,8.5299e-09
2.8025e+03,8.5750e-09
2.8050e+03,8.6202e-09
2.8075e+03,8.6653e-09
2.8100e+03,8.7101e-09
2.8125e+03,8.7553e-09
2.8150e+03,8.8004e-09
2.8175e+03,8.8456e-09
2.8200e+03,8.8908e-09
2.8225e+03,8.8682e-09
2.8250e+03,8.8456e-09
2.8275e+03,8.8230e-09
2.8300e+03,8.8004e-09
2.8325e+03,8.7779e-09
2.8350e+03,8.7553e-09
2.8375e+03,8.7327e-09
2.8400e+03,8.7101e-09
2.8425e+03,8.6810e-09
