# wavelength, f_lambda
5.5400e+03,3.7331e-09
5.5500e+03,3.8274e-09
5.5600e+03,3.7419e-09
5.5700e+03,3.6573e-09
5.5800e+03,3.6372e-09
5.5900e+03,3.5714e-09
5.6000e+03,3.5902e-09
5.6100e+03,3.6932e-09
5.6200e+03,3.6065e-09
5.6300e+03,3.6704e-09
5.6400e+03,3.6055e-09
5.6500e+03,3.5789e-09
5.6600e+03,3.5732e-09
5.6700e+03,3.6016e-09
5.6800e+03,3.5856e-09
5.6900e+03,3.5798e-09
5.7000e+03,3.5706e-09
5.7100e+03,3.4565e-09
5.7200e+03,3.5964e-09
5.7300e+03,3.6610e-09
5.7400e+03,3.6888e-09
5.7600e+03,3.6531e-09
5.7800e+03,3.6972e-09
5.8000e+03,3.7636e-09
5.8200e+03,3.7900e-09
5.8400e+03,3.6928e-09
5.8600e+03,3.5903e-09
5.8800e+03,3.4670e-09
5.9000e+03,3.5197e-09
5.9200e+03,3.6316e-09
5.9400e+03,3.6103e-09
5.9600e+03,3.6264e-09
5.9800e+03,3.6144e-09
6.0000e+03,3.5629e-09
6.0200e+03,3.5756e-09
6.0400e+03,3.5580e-09
6.0600e+03,3.5978e-09
6.0800e+03,3.5771e-09
6.1000e+03,3.5803e-09
6.1200e+03,3.5690e-09
6.1400e+03,3.3876e-09
6.1600e+03,3.3802e-09
6.1800e+03,3.4508e-09
6.2000e+03,3.4601e-09
6.2200e+03,3.4094e-09
6.2400e+03,3.3280e-09
6.2600e+03,3.3323e-09
6.2800e+03,3.3390e-09
6.3000e+03,3.3095e-09
6.3200e+03,3.3299e-09
6.3400e+03,3.3171e-09
6.3600e+03,3.3320e-09
6.3800e+03,3.3489e-09
6.4000e+03,3.2931e-09
