# wavelength, f_lambda
2.8750e+03,1.7659e-09
2.8775e+03,1.7709e-09
2.8800e+03,1.7759e-09
2.8825e+03,1.7953e-09
2.8850e+03,1.8147e-09
2.8875e+03,1.8340e-09
2.8900e+03,1.8535e-09
2.8925e+03,1.8728e-09
2.8950e+03,1.8922e-09
2.8975e+03,1.9116e-09
2.9000e+03,1.9310e-09
2.9025e+03,1.9427e-09
2.9050e+03,1.9543e-09
2.9075e+03,1.9659e-09
2.9100e+03,1.9775e-09
2.9125e+03,1.9892e-09
2.9150e+03,2.0008e-09
2.9175e+03,2.0124e-09
2.9200e+03,2.0240e-09
2.9225e+03,2.0058e-09
2.9250e+03,1.9876e-09
2.9275e+03,1.9693e-09
2.9300e+03,1.9511e-09
2.9325e+03,1.9329e-09
2.9350e+03,1.9146e-09
2.9375e+03,1.8964e-09
2.9400e+03,1.8781e-09
2.9425e+03,1.8848e-09
2.9450e+03,1.8914e-09
2.9475e+03,1.8980e-09
2.9500e+03,1.9046e-09
2.9525e+03,1.9112e-09
2.9550e+03,1.9178e-09
2.9575e+03,1.9244e-09
2.9600e+03,1.9310e-09
2.9625e+03,1.9379e-09
2.9650e+03,1.9447e-09
2.9675e+03,1.9516e-09
2.9700e+03,1.9584e-09
2.9725e+03,1.9652e-09
2.9750e+03,1.9721e-09
2.9775e+03,1.9789e-09
2.9800e+03,1.9857e-09
2.9825e+03,1.9973e-09
2.9850e+03,2.0090e-09
2.9875e+03,2.0206e-09
2.9900e+03,2.0322e-09
2.9925e+03,2.0439e-09
2.9950e+03,2.0555e-09
2.9975e+03,2.0671e-09
3.0000e+03,2.0787e-09
3.0025e+03,2.0899e-09
3.0050e+03,2.1011e-09
3.0075e+03,2.1122e-09
3.0100e+03,2.1234e-09
3.0125e+03,2.1346e-09
3.0150e+03,2.1458e-09
3.0175e+03,2.1569e-09
3.0200e+03,2.1681e-09
3.0225e+03,2.1729e-09
3.0250e+03,2.1777e-09
3.0275e+03,2.1824e-09
3.0300e+03,2.1872e-09
3.0325e+03,2.1920e-09
3.0350e+03,2.1968e-09
3.0375e+03,2.2016e-09
3.0400e+03,2.2064e-09
3.0425e+03,2.2039e-09
3.0450e+03,2.2014e-09
3.0475e+03,2.1989e-09
3.0500e+03,2.1964e-09
3.0525e+03,2.1938e-09
3.0550e+03,2.1913e-09
3.0575e+03,2.1888e-09
3.0600e+03,2.1863e-09
3.0625e+03,2.1957e-09
3.0650e+03,2.2050e-09
3.0675e+03,2.2144e-09
3.0700e+03,2.2237e-09
3.0725e+03,2.2330e-09
3.0750e+03,2.2424e-09
3.0775e+03,2.2517e-09
3.0800e+03,2.2611e-09
3.0825e+03,2.2586e-09
3.0850e+03,2.2561e-09
3.0875e+03,2.2536e-09
3.0900e+03,2.2510e-09
3.0925e+03,2.2486e-09
3.0950e+03,2.2460e-09
3.0975e+03,2.2435e-09
3.1000e+03,2.2410e-09
3.1025e+03,2.2458e-09
3.1050e+03,2.2506e-09
3.1075e+03,2.2554e-09
3.1100e+03,2.2602e-09
3.1125e+03,2.2650e-09
3.1150e+03,2.2697e-09
3.1175e+03,2.2745e-09
3.1200e+03,2.2793e-09
3.1225e+03,2.2745e-09
3.1250e+03,2.2697e-09
3.1275e+03,2.2650e-09
3.1300e+03,2.2602e-09
3.1325e+03,2.2554e-09
3.1350e+03,2.2506e-09
3.1375e+03,2.2458e-09
3.1400e+03,2.2410e-09
3.1425e+03,2.2479e-09
3.1450e+03,2.2547e-09
3.1475e+03,2.2615e-09
3.1500e+03,2.2684e-09
3.1525e+03,2.2752e-09
3.1550e+03,2.2820e-09
3.1575e+03,2.2889e-09
3.1600e+03,2.2957e-09
3.1625e+03,2.2980e-09
3.1650e+03,2.3003e-09
3.1675e+03,2.3026e-09
3.1700e+03,2.3049e-09
3.1725e+03,2.3071e-09
3.1750e+03,2.3094e-09
3.1775e+03,2.3117e-09
3.1800e+03,2.3140e-09
3.1825e+03,2.3187e-09
3.1850e+03,2.3236e-09
3.1875e+03,2.3283e-09
3.1900e+03,2.3331e-09
3.1925e+03,2.3379e-09
3.1950e+03,2.3427e-09
3.1975e+03,2.3475e-09
3.2000e+03,2.3523e-09
3.2025e+03,2.3452e-09
3.2050e+03,2.3381e-09
3.2075e+03,2.3310e-09
3.2100e+03,2.3240e-09
3.2125e+03,2.3169e-09
3.2150e+03,2.3099e-09
3.2175e+03,2.3028e-09
3.2200e+03,2.2957e-09
3.2225e+03,2.2889e-09
3.2250e+03,2.2820e-09
3.2275e+03,2.2752e-09
3.2300e+03,2.2684e-09
3.2325e+03,2.2615e-09
3.2350e+03,2.2547e-09
3.2375e+03,2.2479e-09
3.2400e+03,2.2410e-09
3.2600e+03,2.4648e-09
3.2700e+03,2.3031e-09
3.2800e+03,2.2331e-09
3.2900e+03,2.2671e-09
3.3000e+03,2.3935e-09
3.3100e+03,2.3370e-09
3.3200e+03,2.3199e-09
3.3300e+03,2.3287e-09
3.3400e+03,2.2952e-09
3.3500e+03,2.3606e-09
3.3600e+03,2.3253e-09
3.3700e+03,2.2796e-09
3.3800e+03,2.2287e-09
3.3900e+03,2.3072e-09
3.4000e+03,2.2927e-09
3.4100e+03,2.3321e-09
3.4200e+03,2.3682e-09
3.4300e+03,2.4067e-09
3.4400e+03,2.3371e-09
3.4500e+03,2.4018e-09
3.4600e+03,2.4429e-09
3.4700e+03,2.3897e-09
3.4800e+03,2.3960e-09
3.4900e+03,2.3651e-09
3.5000e+03,2.3704e-09
3.5100e+03,2.4807e-09
3.5200e+03,2.4684e-09
3.5300e+03,2.4325e-09
3.5400e+03,2.4914e-09
3.5500e+03,2.5287e-09
3.5600e+03,2.4938e-09
3.5700e+03,2.4248e-09
3.5800e+03,2.4086e-09
3.5900e+03,2.4378e-09
3.6000e+03,2.4733e-09
3.6100e+03,2.4167e-09
3.6200e+03,2.4126e-09
3.6300e+03,2.4044e-09
3.6400e+03,2.4011e-09
3.6500e+03,2.4431e-09
3.6600e+03,2.4249e-09
3.6700e+03,2.4557e-09
3.6800e+03,2.4140e-09
3.6900e+03,2.4275e-09
3.7000e+03,2.5154e-09
3.7100e+03,2.6652e-09
3.7200e+03,2.8126e-09
3.7300e+03,2.9126e-09
3.7400e+03,3.2437e-09
3.7500e+03,3.3154e-09
3.7600e+03,3.5352e-09
3.7700e+03,3.4787e-09
3.7800e+03,4.0138e-09
3.7900e+03,4.3103e-09
3.8000e+03,3.7575e-09
3.8100e+03,4.3968e-09
3.8200e+03,4.9218e-09
3.8300e+03,3.9620e-09
3.8400e+03,3.5784e-09
3.8500e+03,4.6411e-09
3.8600e+03,5.4300e-09
3.8700e+03,5.4943e-09
3.8800e+03,4.7411e-09
3.8900e+03,3.6790e-09
3.9000e+03,4.1679e-09
3.9100e+03,5.4318e-09
3.9200e+03,5.9674e-09
3.9300e+03,5.5030e-09
3.9400e+03,5.3983e-09
3.9500e+03,5.9003e-09
3.9600e+03,5.1661e-09
3.9700e+03,3.8517e-09
3.9800e+03,4.5078e-09
3.9900e+03,6.0196e-09
4.0000e+03,6.4683e-09
4.0100e+03,6.4348e-09
4.0200e+03,6.5078e-09
4.0300e+03,6.4249e-09
4.0400e+03,6.3457e-09
4.0500e+03,6.3570e-09
4.0600e+03,6.3690e-09
4.0700e+03,6.1237e-09
4.0800e+03,5.8973e-09
4.0900e+03,5.3442e-09
4.1000e+03,4.1741e-09
4.1100e+03,4.3168e-09
4.1200e+03,5.5527e-09
4.1300e+03,6.0134e-09
4.1400e+03,6.0514e-09
4.1500e+03,6.1525e-09
4.1600e+03,6.0645e-09
4.1700e+03,5.9130e-09
4.1800e+03,5.8389e-09
4.1900e+03,5.9379e-09
4.2000e+03,5.9265e-09
4.2100e+03,5.9021e-09
4.2200e+03,5.9579e-09
4.2300e+03,5.8710e-09
4.2400e+03,5.8984e-09
4.2500e+03,5.9090e-09
4.2600e+03,5.9046e-09
4.2700e+03,5.8104e-09
4.2800e+03,5.7400e-09
4.2900e+03,5.6399e-09
4.3000e+03,5.3774e-09
4.3100e+03,5.2854e-09
4.3200e+03,5.1106e-09
4.3300e+03,3.9974e-09
4.3400e+03,3.4345e-09
4.3500e+03,3.4935e-09
4.3600e+03,5.0620e-09
4.3700e+03,5.4180e-09
4.3800e+03,5.4271e-09
4.3900e+03,5.4099e-09
4.4000e+03,5.3614e-09
