# wavelength, f_lambda
3.5200e+03,2.4231e-09
3.5300e+03,2.5172e-09
3.5400e+03,2.6639e-09
3.5500e+03,2.6690e-09
3.5600e+03,2.3698e-09
3.5700e+03,2.1767e-09
3.5800e+03,2.0313e-09
3.5900e+03,2.3175e-09
3.6000e+03,2.4738e-09
3.6100e+03,2.2361e-09
3.6200e+03,2.4339e-09
3.6300e+03,2.5226e-09
3.6400e+03,2.4863e-09
3.6500e+03,2.7009e-09
3.6600e+03,2.8679e-09
3.6700e+03,2.8041e-09
3.6800e+03,2.6879e-09
3.6900e+03,2.7770e-09
3.7000e+03,2.7378e-09
3.7100e+03,2.6999e-09
3.7200e+03,2.5962e-09
3.7300e+03,2.3195e-09
3.7400e+03,2.2227e-09
3.7500e+03,2.4968e-09
3.7600e+03,2.6215e-09
3.7700e+03,2.8092e-09
3.7800e+03,3.1244e-09
3.7900e+03,2.8801e-09
3.8000e+03,2.9024e-09
3.8100e+03,2.9638e-09
3.8200e+03,2.5097e-09
3.8300e+03,2.0384e-09
3.8400e+03,2.3266e-09
3.8500e+03,2.8007e-09
3.8600e+03,2.8572e-09
3.8700e+03,2.8358e-09
3.8800e+03,2.5146e-09
3.8900e+03,2.5039e-09
3.9000e+03,2.8025e-09
3.9100e+03,3.0267e-09
3.9200e+03,2.6758e-09
3.9300e+03,1.8375e-09
3.9400e+03,2.0305e-09
3.9500e+03,2.8846e-09
3.9600e+03,2.4309e-09
3.9700e+03,2.1391e-09
3.9800e+03,3.0478e-09
3.9900e+03,3.7157e-09
4.0000e+03,3.8864e-09
4.0100e+03,4.0067e-09
4.0200e+03,4.0866e-09
4.0300e+03,4.1151e-09
4.0400e+03,3.9706e-09
4.0500e+03,3.9006e-09
4.0600e+03,3.8692e-09
4.0700e+03,3.9575e-09
4.0800e+03,4.0556e-09
4.0900e+03,3.9272e-09
4.1000e+03,3.7580e-09
4.1100e+03,4.0352e-09
4.1200e+03,4.3091e-09
4.1300e+03,4.3004e-09
4.1400e+03,4.1982e-09
4.1500e+03,4.1676e-09
4.1600e+03,4.1402e-09
4.1700e+03,4.0899e-09
4.1800e+03,3.9214e-09
4.1900e+03,3.9710e-09
4.2000e+03,3.9422e-09
4.2100e+03,4.0323e-09
4.2200e+03,3.9699e-09
4.2300e+03,3.9353e-09
4.2400e+03,3.9619e-09
4.2500e+03,3.9601e-09
4.2600e+03,4.0210e-09
4.2700e+03,4.0075e-09
4.2800e+03,3.8678e-09
4.2900e+03,3.6326e-09
4.3000e+03,3.1551e-09
4.3100e+03,3.4459e-09
4.3200e+03,3.8448e-09
4.3300e+03,3.6427e-09
4.3400e+03,3.5230e-09
4.3500e+03,3.8940e-09
4.3600e+03,4.0947e-09
4.3700e+03,4.0129e-09
4.3800e+03,3.8736e-09
4.3900e+03,4.0582e-09
4.4000e+03,4.0666e-09
4.4100e+03,4.1184e-09
4.4200e+03,4.2916e-09
4.4300e+03,4.2664e-09
4.4400e+03,4.2726e-09
4.4500e+03,4.0994e-09
4.4600e+03,4.0720e-09
4.4700e+03,4.2595e-09
4.4800e+03,4.2209e-09
4.4900e+03,4.3047e-09
4.5000e+03,4.3274e-09
4.5100e+03,4.5094e-09
4.5200e+03,4.0764e-09
4.5300e+03,3.9444e-09
4.5400e+03,4.1756e-09
4.5500e+03,4.2938e-09
4.5600e+03,4.2646e-09
4.5700e+03,4.3029e-09
4.5800e+03,4.2858e-09
4.5900e+03,4.2916e-09
4.6000e+03,4.3554e-09
4.6100e+03,4.3894e-09
4.6200e+03,4.3963e-09
4.6300e+03,4.3427e-09
4.6400e+03,4.2391e-09
4.6500e+03,4.2807e-09
4.6600e+03,4.0965e-09
4.6700e+03,4.0885e-09
4.6800e+03,4.0793e-09
4.6900e+03,4.0465e-09
4.7000e+03,4.0600e-09
4.7100e+03,4.2099e-09
4.7200e+03,4.2427e-09
4.7300e+03,4.1734e-09
4.7400e+03,4.2726e-09
4.7500e+03,4.2985e-09
4.7600e+03,4.2037e-09
4.7700e+03,4.2920e-09
4.7800e+03,4.2799e-09
4.7900e+03,4.2646e-09
4.8000e+03,4.2719e-09
4.8100e+03,4.3339e-09
4.8200e+03,4.2143e-09
4.8300e+03,4.1971e-09
4.8400e+03,4.0038e-09
4.8500e+03,3.6566e-09
4.8600e+03,3.4410e-09
4.8700e+03,3.7853e-09
4.8800e+03,3.9097e-09
4.8900e+03,3.9973e-09
4.9000e+03,4.1516e-09
4.9100e+03,4.0673e-09
4.9200e+03,4.0440e-09
4.9300e+03,4.0254e-09
4.9400e+03,4.0567e-09
4.9500e+03,4.1268e-09
4.9600e+03,4.0957e-09
4.9700e+03,4.1067e-09
4.9800e+03,3.9035e-09
4.9900e+03,3.9411e-09
5.0000e+03,3.8182e-09
5.0100e+03,3.7135e-09
5.0200e+03,3.8510e-09
5.0300e+03,4.0093e-09
5.0400e+03,3.9035e-09
5.0500e+03,3.9863e-09
5.0600e+03,4.0407e-09
5.0700e+03,3.9309e-09
5.0800e+03,3.9072e-09
5.0900e+03,3.8769e-09
5.1000e+03,3.8025e-09
5.1100e+03,3.9101e-09
5.1200e+03,3.8448e-09
5.1300e+03,3.7791e-09
5.1400e+03,3.7025e-09
5.1500e+03,3.8112e-09
5.1600e+03,3.5234e-09
5.1700e+03,3.4286e-09
5.1800e+03,3.5127e-09
5.1900e+03,3.6774e-09
5.2000e+03,3.6803e-09
5.2100e+03,3.7394e-09
5.2200e+03,3.7328e-09
5.2300e+03,3.7310e-09
5.2400e+03,3.8463e-09
5.2500e+03,3.8875e-09
5.2600e+03,3.6320e-09
5.2700e+03,3.5251e-09
5.2800e+03,3.7325e-09
5.2900e+03,3.7810e-09
5.3000e+03,3.7398e-09
5.3100e+03,3.7912e-09
5.3200e+03,3.5988e-09
5.3300e+03,3.5361e-09
5.3400e+03,3.6872e-09
5.3500e+03,3.8076e-09
5.3600e+03,3.7252e-09
5.3700e+03,3.6414e-09
5.3800e+03,3.7029e-09
5.3900e+03,3.6996e-09
5.4000e+03,3.6067e-09
5.4100e+03,3.5949e-09
5.4200e+03,3.6057e-09
5.4300e+03,3.6290e-09
5.4400e+03,3.6280e-09
5.4500e+03,3.6818e-09
5.4600e+03,3.5944e-09
5.4700e+03,3.6033e-09
5.4800e+03,3.4853e-09
5.4900e+03,3.5271e-09
5.5000e+03,3.6057e-09
5.5100e+03,3.6723e-09
5.5200e+03,3.6591e-09
5.5300e+03,3.5918e-09
5.5400e+03,3.6398e-09
5.5500e+03,3.7022e-09
5.5600e+03,3.6850e-09
5.5700e+03,3.6081e-09
5.5800e+03,3.6233e-09
5.5900e+03,3.5645e-09
5.6000e+03,3.5765e-09
5.6100e+03,3.6267e-09
5.6200e+03,3.6489e-09
5.6300e+03,3.6393e-09
5.6400e+03,3.6264e-09
5.6500e+03,3.5721e-09
5.6600e+03,3.6832e-09
5.6700e+03,3.7558e-09
5.6800e+03,3.7120e-09
5.6900e+03,3.6818e-09
5.7000e+03,3.6894e-09
5.7100e+03,3.7102e-09
5.7200e+03,3.7244e-09
5.7300e+03,3.9225e-09
5.7400e+03,3.6584e-09
5.7600e+03,3.5996e-09
5.7800e+03,3.6242e-09
5.8000e+03,3.5667e-09
5.8200e+03,3.6168e-09
5.8400e+03,3.4984e-09
5.8600e+03,3.4265e-09
5.8800e+03,3.3842e-09
5.9000e+03,3.4751e-09
5.9200e+03,3.4707e-09
5.9400e+03,3.4505e-09
5.9600e+03,3.4489e-09
5.9800e+03,3.4782e-09
6.0000e+03,3.4612e-09
6.0200e+03,3.4687e-09
6.0400e+03,3.5273e-09
6.0600e+03,3.5100e-09
6.0800e+03,3.4752e-09
6.1000e+03,3.4495e-09
6.1200e+03,3.4033e-09
6.1400e+03,3.2906e-09
6.1600e+03,3.1879e-09
6.1800e+03,3.2395e-09
6.2000e+03,3.1814e-09
6.2200e+03,3.1525e-09
6.2400e+03,3.1463e-09
6.2600e+03,3.1712e-09
6.2800e+03,3.1483e-09
6.3000e+03,3.1338e-09
6.3200e+03,3.1499e-09
6.3400e+03,3.1521e-09
6.3600e+03,3.2086e-09
6.3800e+03,3.1966e-09
6.4000e+03,3.1577e-09
