# wavelength, f_lambda
3.8800e+03,1.0830e-09
3.8900e+03,1.3172e-09
3.9000e+03,1.6043e-09
3.9100e+03,1.7386e-09
3.9200e+03,1.6996e-09
3.9300e+03,1.0585e-09
3.9400e+03,9.7907e-10
3.9500e+03,1.5994e-09
3.9600e+03,1.5991e-09
3.9700e+03,1.1868e-09
3.9800e+03,1.7569e-09
3.9900e+03,2.3839e-09
4.0000e+03,2.5538e-09
4.0100e+03,2.6229e-09
4.0200e+03,2.6893e-09
4.0300e+03,2.6235e-09
4.0400e+03,2.5014e-09
4.0500e+03,2.5720e-09
4.0600e+03,2.5386e-09
4.0700e+03,2.4754e-09
4.0800e+03,2.6739e-09
4.0900e+03,2.8836e-09
4.1000e+03,2.7940e-09
4.1100e+03,2.7562e-09
4.1200e+03,2.8653e-09
4.1300e+03,2.7204e-09
4.1400e+03,2.6686e-09
4.1500e+03,2.6313e-09
4.1600e+03,2.7171e-09
4.1700e+03,2.6857e-09
4.1800e+03,2.5741e-09
4.1900e+03,2.6078e-09
4.2000e+03,2.6211e-09
4.2100e+03,2.6854e-09
4.2200e+03,2.6982e-09
4.2300e+03,2.6700e-09
4.2400e+03,2.7909e-09
4.2500e+03,2.7870e-09
4.2600e+03,2.7276e-09
4.2700e+03,2.5941e-09
4.2800e+03,2.5192e-09
4.2900e+03,2.4997e-09
4.3000e+03,2.0818e-09
4.3100e+03,2.1532e-09
4.3200e+03,2.6761e-09
4.3300e+03,2.9794e-09
4.3400e+03,3.0132e-09
4.3500e+03,2.9444e-09
4.3600e+03,3.0875e-09
4.3700e+03,3.0780e-09
4.3800e+03,2.7901e-09
4.3900e+03,2.7567e-09
4.4000e+03,2.8767e-09
4.4100e+03,3.0167e-09
4.4200e+03,3.2205e-09
4.4300e+03,3.2589e-09
4.4400e+03,3.2695e-09
4.4500e+03,3.2728e-09
4.4600e+03,3.1764e-09
4.4700e+03,3.3299e-09
4.4800e+03,3.5024e-09
4.4900e+03,3.4391e-09
4.5000e+03,3.5784e-09
4.5100e+03,3.7056e-09
4.5200e+03,3.5582e-09
4.5300e+03,3.3635e-09
4.5400e+03,3.3997e-09
4.5500e+03,3.4606e-09
4.5600e+03,3.5210e-09
4.5700e+03,3.6264e-09
4.5800e+03,3.5547e-09
4.5900e+03,3.4914e-09
4.6000e+03,3.5280e-09
4.6100e+03,3.6549e-09
4.6200e+03,3.7530e-09
4.6300e+03,3.7001e-09
4.6400e+03,3.5795e-09
4.6500e+03,3.5385e-09
4.6600e+03,3.5401e-09
4.6700e+03,3.5838e-09
4.6800e+03,3.5700e-09
4.6900e+03,3.5769e-09
4.7000e+03,3.5487e-09
4.7100e+03,3.5516e-09
4.7200e+03,3.6731e-09
4.7300e+03,3.7387e-09
4.7400e+03,3.7548e-09
4.7500e+03,3.8106e-09
4.7600e+03,3.7194e-09
4.7700e+03,3.7785e-09
4.7800e+03,3.9036e-09
4.7900e+03,3.8937e-09
4.8000e+03,3.9032e-09
4.8100e+03,3.9306e-09
4.8200e+03,3.9685e-09
4.8300e+03,3.9459e-09
4.8400e+03,3.9007e-09
4.8500e+03,3.8317e-09
4.8600e+03,3.5849e-09
4.8700e+03,3.5138e-09
4.8800e+03,3.6819e-09
4.8900e+03,3.7344e-09
4.9000e+03,3.8288e-09
4.9100e+03,3.7719e-09
4.9200e+03,3.5785e-09
4.9300e+03,3.6131e-09
4.9400e+03,3.6990e-09
4.9500e+03,3.7285e-09
4.9600e+03,3.7435e-09
4.9700e+03,3.7439e-09
4.9800e+03,3.6673e-09
4.9900e+03,3.6214e-09
5.0000e+03,3.6126e-09
5.0100e+03,3.5048e-09
5.0200e+03,3.5233e-09
5.0300e+03,3.6239e-09
5.0400e+03,3.5755e-09
5.0500e+03,3.5601e-09
5.0600e+03,3.6350e-09
5.0700e+03,3.6112e-09
5.0800e+03,3.5092e-09
5.0900e+03,3.5458e-09
5.1000e+03,3.5761e-09
5.1100e+03,3.5897e-09
5.1200e+03,3.5824e-09
5.1300e+03,3.5130e-09
5.1400e+03,3.5102e-09
5.1500e+03,3.5053e-09
5.1600e+03,3.4839e-09
5.1700e+03,3.2300e-09
5.1800e+03,3.1314e-09
5.1900e+03,3.3271e-09
5.2000e+03,3.4877e-09
5.2100e+03,3.5102e-09
5.2200e+03,3.5135e-09
5.2300e+03,3.4903e-09
5.2400e+03,3.5958e-09
5.2500e+03,3.6279e-09
5.2600e+03,3.4614e-09
5.2700e+03,3.3404e-09
5.2800e+03,3.4797e-09
5.2900e+03,3.7008e-09
5.3000e+03,3.7030e-09
5.3100e+03,3.7231e-09
5.3200e+03,3.7015e-09
5.3300e+03,3.5479e-09
5.3400e+03,3.5649e-09
5.3500e+03,3.6614e-09
5.3600e+03,3.7460e-09
5.3700e+03,3.6997e-09
5.3800e+03,3.7136e-09
5.3900e+03,3.7034e-09
5.4000e+03,3.5760e-09
5.4100e+03,3.5578e-09
5.4200e+03,3.7435e-09
5.4300e+03,3.7555e-09
5.4400e+03,3.8011e-09
