# wavelength, f_lambda
4.6700e+03,2.8072e-09
4.6800e+03,2.7775e-09
4.6900e+03,3.2792e-09
4.7000e+03,2.9482e-09
4.7100e+03,2.9437e-09
4.7200e+03,2.9581e-09
4.7300e+03,3.1572e-09
4.7400e+03,2.9499e-09
4.7500e+03,2.9942e-09
4.7600e+03,2.5168e-09
4.7700e+03,2.0996e-09
4.7800e+03,2.3889e-09
4.7900e+03,2.5555e-09
4.8000e+03,2.6044e-09
4.8100e+03,2.2004e-09
4.8200e+03,2.3880e-09
4.8300e+03,2.4565e-09
4.8400e+03,2.4877e-09
4.8500e+03,2.7259e-09
4.8600e+03,2.7627e-09
4.8700e+03,2.8912e-09
4.8800e+03,2.9326e-09
4.8900e+03,3.0938e-09
4.9000e+03,3.2981e-09
4.9100e+03,3.4463e-09
4.9200e+03,3.5633e-09
4.9300e+03,3.8585e-09
4.9400e+03,4.0618e-09
4.9500e+03,2.9152e-09
4.9600e+03,2.4304e-09
4.9700e+03,2.7858e-09
4.9800e+03,2.9135e-09
4.9900e+03,2.9964e-09
5.0000e+03,2.4321e-09
5.0100e+03,2.4675e-09
5.0200e+03,2.8886e-09
5.0300e+03,2.8989e-09
5.0400e+03,2.6251e-09
5.0500e+03,2.9015e-09
5.0600e+03,3.0448e-09
5.0700e+03,3.1631e-09
5.0800e+03,3.2188e-09
5.0900e+03,3.1205e-09
5.1000e+03,3.1630e-09
5.1100e+03,3.1337e-09
5.1200e+03,3.0363e-09
5.1300e+03,3.3922e-09
5.1400e+03,3.2976e-09
5.1500e+03,3.3888e-09
5.1600e+03,2.8804e-09
5.1700e+03,1.9873e-09
5.1800e+03,2.3303e-09
5.1900e+03,2.8777e-09
5.2000e+03,2.7461e-09
5.2100e+03,3.1555e-09
5.2200e+03,3.7442e-09
5.2300e+03,3.5347e-09
5.2400e+03,3.5785e-09
5.2500e+03,3.5825e-09
5.2600e+03,3.4835e-09
5.2700e+03,3.5487e-09
5.2800e+03,4.0738e-09
5.2900e+03,4.1091e-09
5.3000e+03,3.9878e-09
5.3100e+03,4.0439e-09
5.3200e+03,3.9135e-09
5.3300e+03,3.9827e-09
5.3400e+03,4.1827e-09
5.3500e+03,4.3728e-09
5.3600e+03,4.4205e-09
5.3700e+03,4.5636e-09
5.3800e+03,4.8994e-09
5.3900e+03,4.8797e-09
5.4000e+03,4.7949e-09
5.4100e+03,4.7635e-09
5.4200e+03,5.0673e-09
5.4300e+03,4.9059e-09
5.4400e+03,4.8859e-09
5.4500e+03,3.9303e-09
5.4600e+03,3.5806e-09
5.4700e+03,3.8123e-09
5.4800e+03,3.8800e-09
5.4900e+03,3.8480e-09
5.5000e+03,3.4102e-09
5.5100e+03,3.1332e-09
5.5200e+03,3.0487e-09
5.5300e+03,2.8815e-09
5.5400e+03,2.7876e-09
5.5500e+03,2.7925e-09
5.5600e+03,3.1994e-09
5.5700e+03,3.7183e-09
5.5800e+03,3.7995e-09
5.5900e+03,3.6156e-09
5.6000e+03,3.4954e-09
5.6100e+03,3.4331e-09
5.6200e+03,3.4900e-09
5.6300e+03,3.4265e-09
5.6400e+03,3.4226e-09
5.6500e+03,3.7548e-09
5.6600e+03,3.7690e-09
5.6700e+03,3.8199e-09
5.6800e+03,3.8469e-09
5.6900e+03,4.0159e-09
5.7000e+03,4.0075e-09
5.7100e+03,4.3003e-09
5.7200e+03,4.1696e-09
5.7300e+03,4.3342e-09
5.7400e+03,4.8528e-09
5.7600e+03,4.7126e-09
5.7800e+03,4.2235e-09
5.8000e+03,4.0057e-09
5.8200e+03,3.4745e-09
5.8400e+03,3.6633e-09
5.8600e+03,3.2122e-09
5.8800e+03,2.2613e-09
5.9000e+03,2.0185e-09
5.9200e+03,2.8199e-09
5.9400e+03,2.8302e-09
5.9600e+03,2.8476e-09
5.9800e+03,3.4386e-09
6.0000e+03,3.5353e-09
6.0200e+03,3.7034e-09
6.0400e+03,3.7955e-09
6.0600e+03,3.9525e-09
6.0800e+03,3.8039e-09
6.1000e+03,4.1313e-09
6.1200e+03,3.9139e-09
6.1400e+03,3.7894e-09
6.1600e+03,2.8896e-09
6.1800e+03,2.4895e-09
6.2000e+03,2.4175e-09
6.2200e+03,2.3772e-09
6.2400e+03,2.5030e-09
6.2600e+03,2.7546e-09
6.2800e+03,3.1473e-09
6.3000e+03,3.5428e-09
6.3200e+03,4.4540e-09
6.3400e+03,4.7213e-09
6.3600e+03,4.5771e-09
6.3800e+03,4.4904e-09
6.4000e+03,5.1237e-09
