# wavelength, f_lambda
2.9950e+03,3.7940e-09
2.9975e+03,3.7980e-09
3.0000e+03,3.8024e-09
3.0025e+03,3.8090e-09
3.0050e+03,3.8159e-09
3.0075e+03,3.8225e-09
3.0100e+03,3.8294e-09
3.0125e+03,3.8360e-09
3.0150e+03,3.8429e-09
3.0175e+03,3.8495e-09
3.0200e+03,3.8564e-09
3.0225e+03,3.8586e-09
3.0250e+03,3.8608e-09
3.0275e+03,3.8626e-09
3.0300e+03,3.8648e-09
3.0325e+03,3.8670e-09
3.0350e+03,3.8692e-09
3.0375e+03,3.8713e-09
3.0400e+03,3.8735e-09
3.0425e+03,3.8655e-09
3.0450e+03,3.8575e-09
3.0475e+03,3.8498e-09
3.0500e+03,3.8418e-09
3.0525e+03,3.8338e-09
3.0550e+03,3.8261e-09
3.0575e+03,3.8181e-09
3.0600e+03,3.8104e-09
3.0625e+03,3.8086e-09
3.0650e+03,3.8071e-09
3.0675e+03,3.8057e-09
3.0700e+03,3.8039e-09
3.0725e+03,3.8024e-09
3.0750e+03,3.8009e-09
3.0775e+03,3.7991e-09
3.0800e+03,3.7977e-09
3.0825e+03,3.7987e-09
3.0850e+03,3.7998e-09
3.0875e+03,3.8009e-09
3.0900e+03,3.8020e-09
3.0925e+03,3.8028e-09
3.0950e+03,3.8039e-09
3.0975e+03,3.8049e-09
3.1000e+03,3.8060e-09
3.1025e+03,3.8039e-09
3.1050e+03,3.8020e-09
3.1075e+03,3.7998e-09
3.1100e+03,3.7980e-09
3.1125e+03,3.7958e-09
3.1150e+03,3.7936e-09
3.1175e+03,3.7918e-09
3.1200e+03,3.7896e-09
3.1225e+03,3.7849e-09
3.1250e+03,3.7805e-09
3.1275e+03,3.7758e-09
3.1300e+03,3.7710e-09
3.1325e+03,3.7663e-09
3.1350e+03,3.7615e-09
3.1375e+03,3.7568e-09
3.1400e+03,3.7520e-09
3.1425e+03,3.7473e-09
3.1450e+03,3.7426e-09
3.1475e+03,3.7378e-09
3.1500e+03,3.7331e-09
3.1525e+03,3.7283e-09
3.1550e+03,3.7236e-09
3.1575e+03,3.7188e-09
3.1600e+03,3.7137e-09
3.1625e+03,3.7094e-09
3.1650e+03,3.7046e-09
3.1675e+03,3.6999e-09
3.1700e+03,3.6951e-09
3.1725e+03,3.6904e-09
3.1750e+03,3.6856e-09
3.1775e+03,3.6809e-09
3.1800e+03,3.6762e-09
3.1825e+03,3.6721e-09
3.1850e+03,3.6681e-09
3.1875e+03,3.6638e-09
3.1900e+03,3.6597e-09
3.1925e+03,3.6557e-09
3.1950e+03,3.6513e-09
3.1975e+03,3.6473e-09
3.2000e+03,3.6432e-09
3.2025e+03,3.6369e-09
3.2050e+03,3.6306e-09
3.2075e+03,3.6243e-09
3.2100e+03,3.6180e-09
3.2125e+03,3.6118e-09
3.2150e+03,3.6055e-09
3.2175e+03,3.5992e-09
3.2200e+03,3.5929e-09
3.2225e+03,3.5919e-09
3.2250e+03,3.5908e-09
3.2275e+03,3.5898e-09
3.2300e+03,3.5887e-09
3.2325e+03,3.5877e-09
3.2350e+03,3.5866e-09
3.2375e+03,3.5856e-09
3.2400e+03,3.5845e-09
3.2600e+03,3.6711e-09
3.2700e+03,3.4533e-09
3.2800e+03,3.4141e-09
3.2900e+03,3.4559e-09
3.3000e+03,3.5511e-09
3.3100e+03,3.4500e-09
3.3200e+03,3.4431e-09
3.3300e+03,3.4116e-09
3.3400e+03,3.2876e-09
3.3500e+03,3.3710e-09
3.3600e+03,3.4177e-09
3.3700e+03,3.2850e-09
3.3800e+03,3.3764e-09
3.3900e+03,3.3204e-09
3.4000e+03,3.3623e-09
3.4100e+03,3.3707e-09
3.4200e+03,3.4219e-09
3.4300e+03,3.3816e-09
3.4400e+03,3.3002e-09
3.4500e+03,3.3379e-09
3.4600e+03,3.3533e-09
3.4700e+03,3.3031e-09
3.4800e+03,3.2490e-09
3.4900e+03,3.2224e-09
3.5000e+03,3.2032e-09
3.5100e+03,3.2265e-09
3.5200e+03,3.2760e-09
3.5300e+03,3.2977e-09
3.5400e+03,3.3427e-09
3.5500e+03,3.3636e-09
3.5600e+03,3.2931e-09
3.5700e+03,3.3107e-09
3.5800e+03,3.1935e-09
3.5900e+03,3.1520e-09
3.6000e+03,3.2111e-09
3.6100e+03,3.2201e-09
3.6200e+03,3.2539e-09
3.6300e+03,3.2385e-09
3.6400e+03,3.2249e-09
3.6500e+03,3.2457e-09
3.6600e+03,3.2606e-09
3.6700e+03,3.2096e-09
3.6800e+03,3.1447e-09
3.6900e+03,3.1805e-09
3.7000e+03,3.1872e-09
3.7100e+03,3.2636e-09
3.7200e+03,3.3446e-09
3.7300e+03,3.6410e-09
3.7400e+03,3.7433e-09
3.7500e+03,3.9527e-09
3.7600e+03,4.2150e-09
3.7700e+03,4.4872e-09
3.7800e+03,5.3566e-09
3.7900e+03,5.4172e-09
3.8000e+03,5.0542e-09
3.8100e+03,6.2914e-09
3.8200e+03,6.6423e-09
3.8300e+03,5.3774e-09
3.8400e+03,5.1370e-09
3.8500e+03,6.9762e-09
3.8600e+03,8.2637e-09
3.8700e+03,7.9952e-09
3.8800e+03,6.3972e-09
3.8900e+03,4.9951e-09
3.9000e+03,5.8430e-09
3.9100e+03,7.8394e-09
3.9200e+03,8.5516e-09
3.9300e+03,8.2688e-09
3.9400e+03,8.2473e-09
3.9500e+03,8.0379e-09
3.9600e+03,6.4114e-09
3.9700e+03,4.9717e-09
3.9800e+03,6.2512e-09
3.9900e+03,8.2206e-09
4.0000e+03,9.0105e-09
4.0100e+03,9.2510e-09
4.0200e+03,9.2652e-09
4.0300e+03,9.1857e-09
4.0400e+03,9.2276e-09
4.0500e+03,9.2353e-09
4.0600e+03,8.9912e-09
4.0700e+03,8.5983e-09
4.0800e+03,8.0579e-09
4.0900e+03,6.4530e-09
4.1000e+03,4.8878e-09
4.1100e+03,5.6613e-09
4.1200e+03,7.3687e-09
4.1300e+03,8.3246e-09
4.1400e+03,8.5450e-09
4.1500e+03,8.6245e-09
4.1600e+03,8.5454e-09
4.1700e+03,8.4727e-09
4.1800e+03,8.3454e-09
4.1900e+03,8.4607e-09
4.2000e+03,8.4082e-09
4.2100e+03,8.5158e-09
4.2200e+03,8.3100e-09
4.2300e+03,8.2527e-09
4.2400e+03,8.1772e-09
4.2500e+03,8.2053e-09
4.2600e+03,8.1969e-09
4.2700e+03,8.1528e-09
4.2800e+03,8.0550e-09
4.2900e+03,7.9167e-09
4.3000e+03,7.4727e-09
4.3100e+03,7.1626e-09
4.3200e+03,6.4690e-09
4.3300e+03,4.9750e-09
4.3400e+03,4.1526e-09
4.3500e+03,5.1800e-09
4.3600e+03,6.5519e-09
4.3700e+03,7.3724e-09
4.3800e+03,7.3045e-09
4.3900e+03,7.2826e-09
4.4000e+03,7.2440e-09
4.4100e+03,7.3461e-09
4.4200e+03,7.3852e-09
4.4300e+03,7.3797e-09
4.4400e+03,7.2140e-09
4.4500e+03,7.1429e-09
4.4600e+03,6.9627e-09
4.4700e+03,6.7569e-09
4.4800e+03,6.6511e-09
