# CVS spectrum collected post-FFT during II&T by Caleb Baker.  This is
# Band 1 + LOWFS (510-640nm, or 575 center and 130 width in Varia command)
#
# flux units are arbitrary spectrometer units; we are relying on the self-
# normalization of eetc spectra for magnitude conversion.
#
# wavelength (A), flux
7.70043E+03,1.0000E-15
7.70279E+03,1.0000E-15
7.70514E+03,1.0000E-15
7.70750E+03,1.0000E-15
7.70986E+03,1.0000E-15
7.71221E+03,1.0000E-15
7.71457E+03,1.0000E-15
7.71693E+03,1.0000E-15
7.71929E+03,1.0000E-15
7.72164E+03,1.0000E-15
7.72400E+03,1.0000E-15
7.72636E+03,1.0000E-15
7.72872E+03,1.0000E-15
7.73107E+03,1.0000E-15
7.73343E+03,1.0000E-15
7.73579E+03,1.0000E-15
7.73815E+03,1.0000E-15
7.74051E+03,1.0000E-15
7.74286E+03,1.0000E-15
7.74522E+03,1.0000E-15
7.74758E+03,1.0000E-15
7.74994E+03,1.0000E-15
7.75230E+03,1.0000E-15
7.75466E+03,1.0000E-15
7.75702E+03,1.0000E-15
7.75937E+03,1.0000E-15
7.76173E+03,1.0000E-15
7.76409E+03,1.0000E-15
7.76645E+03,1.0000E-15
7.76881E+03,1.0000E-15
7.77117E+03,1.0000E-15
7.77353E+03,1.0000E-15
7.77589E+03,1.0000E-15
7.77825E+03,1.0000E-15
7.78061E+03,1.0000E-15
7.78297E+03,1.0000E-15
7.78533E+03,1.0000E-15
7.78769E+03,1.0000E-15
7.79005E+03,1.0000E-15
7.79241E+03,1.0000E-15
7.79477E+03,1.0000E-15
7.79713E+03,1.0000E-15
7.79949E+03,1.0000E-15
7.80185E+03,1.0000E-15
7.80421E+03,1.0000E-15
7.80657E+03,1.0000E-15
7.80893E+03,1.0000E-15
7.81129E+03,1.0000E-15
7.81365E+03,1.0000E-15
7.81602E+03,1.0000E-15
7.81838E+03,1.0000E-15
7.82074E+03,1.0000E-15
7.82310E+03,1.0000E-15
7.82546E+03,1.0000E-15
7.82782E+03,1.0000E-15
7.83018E+03,1.0000E-15
7.83255E+03,1.0000E-15
7.83491E+03,1.0000E-15
7.83727E+03,1.0000E-15
7.83963E+03,1.0000E-15
7.84199E+03,1.0000E-15
7.84435E+03,1.0000E-15
7.84672E+03,1.0000E-15
7.84908E+03,1.0000E-15
7.85144E+03,1.0000E-15
7.85380E+03,1.0000E-15
7.85617E+03,1.0000E-15
7.85853E+03,1.0000E-15
7.86089E+03,1.0000E-15
7.86326E+03,1.0000E-15
7.86562E+03,1.0000E-15
7.86798E+03,1.0000E-15
7.87034E+03,1.0000E-15
7.87271E+03,1.0000E-15
7.87507E+03,1.0000E-15
7.87743E+03,1.0000E-15
7.87980E+03,1.0000E-15
7.88216E+03,1.0000E-15
7.88453E+03,1.0000E-15
7.88689E+03,1.0000E-15
7.88925E+03,1.0000E-15
7.89162E+03,1.0000E-15
7.89398E+03,1.0000E-15
7.89634E+03,1.0000E-15
7.89871E+03,1.0000E-15
7.90107E+03,1.0000E-15
7.90344E+03,1.0000E-15
7.90580E+03,1.0000E-15
7.90817E+03,1.0000E-15
7.91053E+03,1.0000E-15
7.91290E+03,1.0000E-15
7.91526E+03,1.0000E-15
7.91763E+03,1.0000E-15
7.91999E+03,1.0000E-15
7.92236E+03,1.0000E-15
7.92472E+03,1.0000E-15
7.92709E+03,1.0000E-15
7.92945E+03,1.0000E-15
7.93182E+03,1.0000E-15
7.93418E+03,1.0000E-15
7.93655E+03,1.0000E-15
7.93891E+03,1.0000E-15
7.94128E+03,1.0000E-15
7.94365E+03,1.0000E-15
7.94601E+03,1.0000E-15
7.94838E+03,1.0000E-15
7.95074E+03,1.0000E-15
7.95311E+03,1.0000E-15
7.95548E+03,1.0000E-15
7.95784E+03,1.0000E-15
7.96021E+03,1.0000E-15
7.96258E+03,1.0000E-15
7.96494E+03,1.0000E-15
7.96731E+03,1.0000E-15
7.96968E+03,1.0000E-15
7.97204E+03,1.0000E-15
7.97441E+03,1.0000E-15
7.97678E+03,1.0000E-15
7.97914E+03,1.0000E-15
7.98151E+03,1.0000E-15
7.98388E+03,1.0000E-15
7.98625E+03,1.0000E-15
7.98861E+03,1.0000E-15
7.99098E+03,1.0000E-15
7.99335E+03,1.0000E-15
7.99572E+03,1.0000E-15
7.99808E+03,1.0000E-15
8.00045E+03,1.0000E-15
8.00282E+03,1.0000E-15
8.00519E+03,1.0000E-15
8.00756E+03,1.0000E-15
8.00993E+03,1.0000E-15
8.01229E+03,1.0000E-15
8.01466E+03,1.0000E-15
8.01703E+03,1.0000E-15
8.01940E+03,1.0000E-15
8.02177E+03,1.0000E-15
8.02414E+03,1.0000E-15
8.02651E+03,1.0000E-15
8.02888E+03,1.0000E-15
8.03125E+03,1.0000E-15
8.03361E+03,1.0000E-15
8.03598E+03,1.0000E-15
8.03835E+03,1.0000E-15
8.04072E+03,1.0000E-15
8.04309E+03,1.0000E-15
8.04546E+03,1.0000E-15
8.04783E+03,1.0000E-15
8.05020E+03,1.0000E-15
8.05257E+03,1.0000E-15
8.05494E+03,1.0000E-15
8.05731E+03,1.0000E-15
8.05968E+03,1.0000E-15
8.06205E+03,1.0000E-15
8.06442E+03,1.0000E-15
8.06679E+03,1.0000E-15
8.06916E+03,1.0000E-15
8.07153E+03,1.0000E-15
8.07390E+03,1.0000E-15
8.07628E+03,1.0000E-15
8.07865E+03,1.0000E-15
8.08102E+03,1.0000E-15
8.08339E+03,1.0000E-15
8.08576E+03,1.0000E-15
8.08813E+03,1.0000E-15
8.09050E+03,1.0000E-15
8.09287E+03,1.0000E-15
8.09524E+03,1.0000E-15
8.09762E+03,1.0000E-15
8.09999E+03,1.0000E-15
8.10236E+03,1.0000E-15
8.10473E+03,1.0000E-15
8.10710E+03,1.0000E-15
8.10948E+03,1.0000E-15
8.11185E+03,1.0000E-15
8.11422E+03,1.0000E-15
8.11659E+03,1.0000E-15
8.11896E+03,1.0000E-15
8.12134E+03,1.0000E-15
8.12371E+03,1.0000E-15
8.12608E+03,1.0000E-15
8.12845E+03,1.0000E-15
8.13083E+03,1.0000E-15
8.13320E+03,1.0000E-15
8.13557E+03,1.0000E-15
8.13795E+03,1.0000E-15
8.14032E+03,1.0000E-15
8.14269E+03,1.0000E-15
8.14507E+03,1.0000E-15
8.14744E+03,1.0000E-15
8.14981E+03,1.0000E-15
8.15219E+03,1.0000E-15
8.15456E+03,1.0000E-15
8.15693E+03,1.0000E-15
8.15931E+03,1.0000E-15
8.16168E+03,1.0000E-15
8.16405E+03,1.0000E-15
8.16643E+03,1.0000E-15
8.16880E+03,1.0000E-15
8.17118E+03,1.0000E-15
8.17355E+03,1.0000E-15
8.17593E+03,1.0000E-15
8.17830E+03,1.0000E-15
8.18068E+03,1.0000E-15
8.18305E+03,1.0000E-15
8.18542E+03,1.0000E-15
8.18780E+03,1.0000E-15
8.19017E+03,1.0000E-15
8.19255E+03,1.0000E-15
8.19492E+03,1.0000E-15
8.19730E+03,1.0000E-15
8.19967E+03,1.0000E-15
8.20205E+03,1.0000E-15
8.20443E+03,1.0000E-15
8.20680E+03,1.0000E-15
8.20918E+03,1.0000E-15
8.21155E+03,1.0000E-15
8.21393E+03,1.0000E-15
8.21630E+03,1.0000E-15
8.21868E+03,1.0000E-15
8.22106E+03,1.0000E-15
8.22343E+03,1.0000E-15
8.22581E+03,1.0000E-15
8.22818E+03,1.0000E-15
8.23056E+03,1.0000E-15
8.23294E+03,1.0000E-15
8.23531E+03,1.0000E-15
8.23769E+03,1.0000E-15
8.24007E+03,1.0000E-15
8.24244E+03,1.0000E-15
8.24482E+03,1.0000E-15
8.24720E+03,1.0000E-15
8.24958E+03,1.0000E-15
8.25195E+03,1.0000E-15
8.25433E+03,1.0000E-15
8.25671E+03,1.0000E-15
8.25908E+03,1.0000E-15
8.26146E+03,1.0000E-15
8.26384E+03,1.0000E-15
8.26622E+03,1.0000E-15
8.26859E+03,1.0000E-15
8.27097E+03,1.0000E-15
8.27335E+03,1.0000E-15
8.27573E+03,1.0000E-15
8.27811E+03,1.0000E-15
8.28048E+03,1.0000E-15
8.28286E+03,1.0000E-15
8.28524E+03,1.0000E-15
8.28762E+03,1.0000E-15
8.29000E+03,1.0000E-15
8.29238E+03,1.0000E-15
8.29476E+03,1.0000E-15
8.29713E+03,1.0000E-15
8.29951E+03,1.0000E-15
8.30189E+03,1.0000E-15
8.30427E+03,1.0000E-15
8.30665E+03,1.0000E-15
8.30903E+03,1.0000E-15
8.31141E+03,1.0000E-15
8.31379E+03,1.0000E-15
8.31617E+03,1.0000E-15
8.31855E+03,1.0000E-15
8.32093E+03,1.0000E-15
8.32331E+03,1.0000E-15
8.32569E+03,1.0000E-15
8.32807E+03,1.0000E-15
8.33045E+03,1.0000E-15
8.33283E+03,1.0000E-15
8.33521E+03,1.0000E-15
8.33759E+03,1.0000E-15
8.33997E+03,1.0000E-15
8.34235E+03,1.0000E-15
8.34473E+03,1.0000E-15
8.34711E+03,1.0000E-15
8.34949E+03,1.0000E-15
8.35187E+03,1.0000E-15
8.35425E+03,1.0000E-15
8.35663E+03,1.0000E-15
8.35901E+03,1.0000E-15
8.36139E+03,1.0000E-15
8.36377E+03,1.0000E-15
8.36615E+03,1.0000E-15
8.36854E+03,1.0000E-15
8.37092E+03,1.0000E-15
8.37330E+03,1.0000E-15
8.37568E+03,1.0000E-15
8.37806E+03,1.0000E-15
8.38044E+03,1.0000E-15
8.38283E+03,1.0000E-15
8.38521E+03,1.0000E-15
8.38759E+03,1.0000E-15
8.38997E+03,1.0000E-15
8.39235E+03,1.0000E-15
8.39474E+03,1.0000E-15
8.39712E+03,1.0000E-15
8.39950E+03,1.0000E-15
8.40188E+03,1.0000E-15
8.40427E+03,1.0000E-15
8.40665E+03,1.0000E-15
8.40903E+03,1.0000E-15
8.41141E+03,1.0000E-15
8.41380E+03,1.0000E-15
8.41618E+03,1.0000E-15
8.41856E+03,1.0000E-15
8.42094E+03,1.0000E-15
8.42333E+03,1.0000E-15
8.42571E+03,1.0000E-15
8.42809E+03,1.0000E-15
8.43048E+03,1.0000E-15
8.43286E+03,1.0000E-15
8.43525E+03,1.0000E-15
8.43763E+03,1.0000E-15
8.44001E+03,1.0000E-15
8.44240E+03,1.0000E-15
8.44478E+03,1.0000E-15
8.44716E+03,1.0000E-15
8.44955E+03,1.0000E-15
8.45193E+03,1.0000E-15
8.45432E+03,1.0000E-15
8.45670E+03,1.0000E-15
8.45909E+03,1.0000E-15
8.46147E+03,1.0000E-15
8.46385E+03,1.0000E-15
8.46624E+03,1.0000E-15
8.46862E+03,1.0000E-15
8.47101E+03,1.0000E-15
8.47339E+03,1.0000E-15
8.47578E+03,1.0000E-15
8.47816E+03,1.0000E-15
8.48055E+03,1.0000E-15
8.48293E+03,1.0000E-15
8.48532E+03,1.0000E-15
8.48771E+03,1.0000E-15
8.49009E+03,1.0000E-15
8.49248E+03,1.0000E-15
8.49486E+03,1.0000E-15
8.49725E+03,1.0000E-15
8.49963E+03,1.0000E-15
8.50202E+03,1.0000E-15
8.50441E+03,1.0000E-15
8.50679E+03,1.0000E-15
8.50918E+03,1.0000E-15
8.51156E+03,1.0000E-15
8.51395E+03,1.0000E-15
8.51634E+03,1.0000E-15
8.51872E+03,1.0000E-15
8.52111E+03,1.0000E-15
8.52350E+03,1.0000E-15
8.52588E+03,1.0000E-15
8.52827E+03,1.0000E-15
8.53066E+03,1.0000E-15
8.53304E+03,1.0000E-15
8.53543E+03,1.0000E-15
8.53782E+03,1.0000E-15
8.54021E+03,1.0000E-15
8.54259E+03,1.0000E-15
8.54498E+03,1.0000E-15
8.54737E+03,1.0000E-15
8.54976E+03,1.0000E-15
8.55214E+03,1.0000E-15
8.55453E+03,1.0000E-15
8.55692E+03,1.0000E-15
8.55931E+03,1.0000E-15
8.56169E+03,1.0000E-15
8.56408E+03,1.0000E-15
8.56647E+03,1.0000E-15
8.56886E+03,1.0000E-15
8.57125E+03,1.0000E-15
8.57364E+03,1.0000E-15
8.57602E+03,1.0000E-15
8.57841E+03,1.0000E-15
8.58080E+03,1.0000E-15
8.58319E+03,1.0000E-15
8.58558E+03,1.0000E-15
8.58797E+03,1.0000E-15
8.59036E+03,1.0000E-15
8.59275E+03,1.0000E-15
8.59513E+03,1.0000E-15
8.59752E+03,1.0000E-15
8.59991E+03,1.0000E-15
8.60230E+03,1.0000E-15
8.60469E+03,1.0000E-15
8.60708E+03,1.0000E-15
8.60947E+03,1.0000E-15
8.61186E+03,1.0000E-15
8.61425E+03,1.0000E-15
8.61664E+03,1.0000E-15
8.61903E+03,1.0000E-15
8.62142E+03,1.0000E-15
8.62381E+03,1.0000E-15
8.62620E+03,1.0000E-15
8.62859E+03,1.0000E-15
8.63098E+03,1.0000E-15
8.63337E+03,1.0000E-15
8.63576E+03,1.0000E-15
8.63815E+03,1.0000E-15
8.64054E+03,1.0000E-15
8.64293E+03,1.0000E-15
8.64532E+03,1.0000E-15
8.64772E+03,1.0000E-15
8.65011E+03,1.0000E-15
8.65250E+03,1.0000E-15
8.65489E+03,1.0000E-15
8.65728E+03,1.0000E-15
8.65967E+03,1.0000E-15
8.66206E+03,1.0000E-15
8.66445E+03,1.0000E-15
8.66685E+03,1.0000E-15
8.66924E+03,1.0000E-15
8.67163E+03,1.0000E-15
8.67402E+03,1.0000E-15
8.67641E+03,1.0000E-15
8.67880E+03,1.0000E-15
8.68120E+03,1.0000E-15
8.68359E+03,1.0000E-15
8.68598E+03,1.0000E-15
8.68837E+03,1.0000E-15
8.69077E+03,1.0000E-15
8.69316E+03,1.0000E-15
8.69555E+03,1.0000E-15
8.69794E+03,1.0000E-15
8.70034E+03,1.0000E-15
8.70273E+03,1.0000E-15
8.70512E+03,1.0000E-15
8.70751E+03,1.0000E-15
8.70991E+03,1.0000E-15
8.71230E+03,1.0000E-15
8.71469E+03,1.0000E-15
8.71709E+03,1.0000E-15
8.71948E+03,1.0000E-15
8.72187E+03,1.0000E-15
8.72427E+03,1.0000E-15
8.72666E+03,1.0000E-15
8.72905E+03,1.0000E-15
8.73145E+03,1.0000E-15
8.73384E+03,1.0000E-15
8.73624E+03,1.0000E-15
8.73863E+03,1.0000E-15
8.74102E+03,1.0000E-15
8.74342E+03,1.0000E-15
8.74581E+03,1.0000E-15
8.74821E+03,1.0000E-15
8.75060E+03,1.0000E-15
8.75299E+03,1.0000E-15
8.75539E+03,1.0000E-15
8.75778E+03,1.0000E-15
8.76018E+03,1.0000E-15
8.76257E+03,1.0000E-15
8.76497E+03,1.0000E-15
8.76736E+03,1.0000E-15
8.76976E+03,1.0000E-15
8.77215E+03,1.0000E-15
8.77455E+03,1.0000E-15
8.77694E+03,1.0000E-15
8.77934E+03,1.0000E-15
8.78173E+03,1.0000E-15
8.78413E+03,1.0000E-15
8.78652E+03,1.0000E-15
8.78892E+03,1.0000E-15
8.79132E+03,1.0000E-15
8.79371E+03,1.0000E-15
8.79611E+03,1.0000E-15
8.79850E+03,1.0000E-15
8.80090E+03,1.0000E-15
8.80330E+03,1.0000E-15
8.80569E+03,1.0000E-15
8.80809E+03,1.0000E-15
8.81048E+03,1.0000E-15
8.81288E+03,1.0000E-15
8.81528E+03,1.0000E-15
8.81767E+03,1.0000E-15
8.82007E+03,1.0000E-15
8.82247E+03,1.0000E-15
8.82486E+03,1.0000E-15
8.82726E+03,1.0000E-15
8.82966E+03,1.0000E-15
8.83205E+03,1.0000E-15
8.83445E+03,1.0000E-15
8.83685E+03,1.0000E-15
8.83925E+03,1.0000E-15
8.84164E+03,1.0000E-15
8.84404E+03,1.0000E-15
8.84644E+03,1.0000E-15
8.84884E+03,1.0000E-15
8.85123E+03,1.0000E-15
8.85363E+03,1.0000E-15
8.85603E+03,1.0000E-15
8.85843E+03,1.0000E-15
8.86083E+03,1.0000E-15
8.86322E+03,1.0000E-15
8.86562E+03,1.0000E-15
8.86802E+03,1.0000E-15
8.87042E+03,1.0000E-15
8.87282E+03,1.0000E-15
8.87521E+03,1.0000E-15
8.87761E+03,1.0000E-15
8.88001E+03,1.0000E-15
8.88241E+03,1.0000E-15
8.88481E+03,1.0000E-15
8.88721E+03,1.0000E-15
8.88961E+03,1.0000E-15
8.89201E+03,1.0000E-15
8.89440E+03,1.0000E-15
8.89680E+03,1.0000E-15
8.89920E+03,1.0000E-15
8.90160E+03,1.0000E-15
8.90400E+03,1.0000E-15
8.90640E+03,1.0000E-15
8.90880E+03,1.0000E-15
8.91120E+03,1.0000E-15
8.91360E+03,1.0000E-15
8.91600E+03,1.0000E-15
8.91840E+03,1.0000E-15
8.92080E+03,1.0000E-15
8.92320E+03,1.0000E-15
8.92560E+03,1.0000E-15
8.92800E+03,1.0000E-15
8.93040E+03,1.0000E-15
8.93280E+03,1.0000E-15
8.93520E+03,1.0000E-15
8.93760E+03,1.0000E-15
8.94000E+03,1.0000E-15
8.94240E+03,1.0000E-15
8.94480E+03,1.0000E-15
8.94720E+03,1.0000E-15
8.94960E+03,1.0000E-15
8.95201E+03,1.0000E-15
8.95441E+03,1.0000E-15
8.95681E+03,1.0000E-15
8.95921E+03,1.0000E-15
8.96161E+03,1.0000E-15
8.96401E+03,1.0000E-15
8.96641E+03,1.0000E-15
8.96881E+03,1.0000E-15
8.97122E+03,1.0000E-15
8.97362E+03,1.0000E-15
8.97602E+03,1.0000E-15
8.97842E+03,1.0000E-15
8.98082E+03,1.0000E-15
8.98322E+03,1.0000E-15
8.98563E+03,1.0000E-15
8.98803E+03,1.0000E-15
8.99043E+03,1.0000E-15
8.99283E+03,1.0000E-15
8.99524E+03,1.0000E-15
8.99764E+03,1.0000E-15
9.00004E+03,1.0000E-15
9.00244E+03,1.0000E-15
9.00485E+03,1.0000E-15
9.00725E+03,1.0000E-15
9.00965E+03,1.0000E-15
9.01205E+03,1.0000E-15
9.01446E+03,1.0000E-15
9.01686E+03,1.0000E-15
9.01926E+03,1.0000E-15
9.02167E+03,1.0000E-15
9.02407E+03,1.0000E-15
9.02647E+03,1.0000E-15
9.02888E+03,1.0000E-15
9.03128E+03,1.0000E-15
9.03368E+03,1.0000E-15
9.03609E+03,1.0000E-15
9.03849E+03,1.0000E-15
9.04089E+03,1.0000E-15
9.04330E+03,1.0000E-15
9.04570E+03,1.0000E-15
9.04811E+03,1.0000E-15
9.05051E+03,1.0000E-15
9.05291E+03,1.0000E-15
9.05532E+03,1.0000E-15
9.05772E+03,1.0000E-15
9.06013E+03,1.0000E-15
9.06253E+03,1.0000E-15
9.06494E+03,1.0000E-15
9.06734E+03,1.0000E-15
9.06974E+03,1.0000E-15
9.07215E+03,1.0000E-15
9.07455E+03,1.0000E-15
9.07696E+03,1.0000E-15
9.07936E+03,1.0000E-15
9.08177E+03,1.0000E-15
9.08417E+03,1.0000E-15
9.08658E+03,1.0000E-15
9.08899E+03,1.0000E-15
9.09139E+03,1.0000E-15
9.09380E+03,1.0000E-15
9.09620E+03,1.0000E-15
9.09861E+03,1.0000E-15
9.10101E+03,1.0000E-15
9.10342E+03,1.0000E-15
9.10582E+03,1.0000E-15
9.10823E+03,1.0000E-15
9.11064E+03,1.0000E-15
9.11304E+03,1.0000E-15
9.11545E+03,1.0000E-15
9.11785E+03,1.0000E-15
9.12026E+03,1.0000E-15
9.12267E+03,1.0000E-15
9.12507E+03,1.0000E-15
9.12748E+03,1.0000E-15
9.12989E+03,1.0000E-15
9.13229E+03,1.0000E-15
9.13470E+03,1.0000E-15
9.13711E+03,1.0000E-15
9.13951E+03,1.0000E-15
9.14192E+03,1.0000E-15
9.14433E+03,1.0000E-15
9.14674E+03,1.0000E-15
9.14914E+03,1.0000E-15
9.15155E+03,1.0000E-15
9.15396E+03,1.0000E-15
9.15636E+03,1.0000E-15
9.15877E+03,1.0000E-15
9.16118E+03,1.0000E-15
9.16359E+03,1.0000E-15
9.16599E+03,1.0000E-15
9.16840E+03,1.0000E-15
9.17081E+03,1.0000E-15
9.17322E+03,1.0000E-15
9.17563E+03,1.0000E-15
9.17803E+03,1.0000E-15
9.18044E+03,1.0000E-15
9.18285E+03,1.0000E-15
9.18526E+03,1.0000E-15
9.18767E+03,1.0000E-15
9.19008E+03,1.0000E-15
9.19248E+03,1.0000E-15
9.19489E+03,1.0000E-15
9.19730E+03,1.0000E-15
9.19971E+03,1.0000E-15
9.20212E+03,1.0000E-15
9.20453E+03,1.0000E-15
9.20694E+03,1.0000E-15
9.20935E+03,1.0000E-15
9.21176E+03,1.0000E-15
9.21416E+03,1.0000E-15
9.21657E+03,1.0000E-15
9.21898E+03,1.0000E-15
9.22139E+03,1.0000E-15
9.22380E+03,1.0000E-15
9.22621E+03,1.0000E-15
9.22862E+03,1.0000E-15
9.23103E+03,1.0000E-15
9.23344E+03,1.0000E-15
9.23585E+03,1.0000E-15
9.23826E+03,1.0000E-15
9.24067E+03,1.0000E-15
9.24308E+03,1.0000E-15
9.24549E+03,1.0000E-15
9.24790E+03,1.0000E-15
9.25031E+03,1.0000E-15
9.25272E+03,1.0000E-15
9.25513E+03,1.0000E-15
9.25754E+03,1.0000E-15
9.25995E+03,1.0000E-15
9.26236E+03,1.0000E-15
9.26477E+03,1.0000E-15
9.26719E+03,1.0000E-15
9.26960E+03,1.0000E-15
9.27201E+03,1.0000E-15
9.27442E+03,1.0000E-15
9.27683E+03,1.0000E-15
9.27924E+03,1.0000E-15
9.28165E+03,1.0000E-15
9.28406E+03,1.0000E-15
9.28648E+03,1.0000E-15
9.28889E+03,1.0000E-15
9.29130E+03,1.0000E-15
9.29371E+03,1.0000E-15
9.29612E+03,1.0000E-15
9.29853E+03,1.0000E-15
9.30095E+03,1.0000E-15
9.30336E+03,1.0000E-15
9.30577E+03,1.0000E-15
9.30818E+03,1.0000E-15
9.31059E+03,1.0000E-15
9.31301E+03,1.0000E-15
9.31542E+03,1.0000E-15
9.31783E+03,1.0000E-15
9.32024E+03,1.0000E-15
9.32266E+03,1.0000E-15
9.32507E+03,1.0000E-15
9.32748E+03,1.0000E-15
9.32989E+03,1.0000E-15
9.33231E+03,1.0000E-15
9.33472E+03,1.0000E-15
9.33713E+03,1.0000E-15
9.33955E+03,1.0000E-15
9.34196E+03,1.0000E-15
9.34437E+03,1.0000E-15
9.34678E+03,1.0000E-15
9.34920E+03,1.0000E-15
9.35161E+03,1.0000E-15
9.35402E+03,1.0000E-15
9.35644E+03,1.0000E-15
9.35885E+03,1.0000E-15
9.36127E+03,1.0000E-15
9.36368E+03,1.0000E-15
9.36609E+03,1.0000E-15
9.36851E+03,1.0000E-15
9.37092E+03,1.0000E-15
9.37334E+03,1.0000E-15
9.37575E+03,1.0000E-15
9.37816E+03,1.0000E-15
9.38058E+03,1.0000E-15
9.38299E+03,1.0000E-15
9.38541E+03,1.0000E-15
9.38782E+03,1.0000E-15
9.39024E+03,1.0000E-15
9.39265E+03,1.0000E-15
9.39507E+03,1.0000E-15
9.39748E+03,1.0000E-15
9.39990E+03,1.0000E-15
9.40231E+03,1.0000E-15
9.40472E+03,1.0000E-15
9.40714E+03,1.0000E-15
9.40956E+03,1.0000E-15
9.41197E+03,1.0000E-15
9.41439E+03,1.0000E-15
9.41680E+03,1.0000E-15
9.41922E+03,1.0000E-15
9.42163E+03,1.0000E-15
9.42405E+03,1.0000E-15
9.42646E+03,1.0000E-15
9.42888E+03,1.0000E-15
9.43129E+03,1.0000E-15
9.43371E+03,1.0000E-15
9.43613E+03,1.0000E-15
9.43854E+03,1.0000E-15
9.44096E+03,1.0000E-15
9.44337E+03,1.0000E-15
9.44579E+03,1.0000E-15
9.44821E+03,1.0000E-15
9.45062E+03,1.0000E-15
9.45304E+03,1.0000E-15
9.45546E+03,1.0000E-15
9.45787E+03,1.0000E-15
9.46029E+03,1.0000E-15
9.46271E+03,1.0000E-15
9.46512E+03,1.0000E-15
9.46754E+03,1.0000E-15
9.46996E+03,1.0000E-15
9.47237E+03,1.0000E-15
9.47479E+03,1.0000E-15
9.47721E+03,1.0000E-15
9.47963E+03,1.0000E-15
9.48204E+03,1.0000E-15
9.48446E+03,1.0000E-15
9.48688E+03,1.0000E-15
9.48930E+03,1.0000E-15
9.49171E+03,1.0000E-15
9.49413E+03,1.0000E-15
9.49655E+03,1.0000E-15
9.49897E+03,1.0000E-15
9.50138E+03,1.0000E-15
9.50380E+03,1.0000E-15
9.50622E+03,1.0000E-15
9.50864E+03,1.0000E-15
9.51106E+03,1.0000E-15
9.51347E+03,1.0000E-15
9.51589E+03,1.0000E-15
9.51831E+03,1.0000E-15
9.52073E+03,1.0000E-15
9.52315E+03,1.0000E-15
9.52557E+03,1.0000E-15
9.52799E+03,1.0000E-15
9.53040E+03,1.0000E-15
9.53282E+03,1.0000E-15
9.53524E+03,1.0000E-15
9.53766E+03,1.0000E-15
9.54008E+03,1.0000E-15
9.54250E+03,1.0000E-15
9.54492E+03,1.0000E-15
9.54734E+03,1.0000E-15
9.54976E+03,1.0000E-15
9.55218E+03,1.0000E-15
9.55460E+03,1.0000E-15
9.55702E+03,1.0000E-15
9.55944E+03,1.0000E-15
9.56185E+03,1.0000E-15
9.56427E+03,1.0000E-15
9.56669E+03,1.0000E-15
9.56911E+03,1.0000E-15
9.57153E+03,1.0000E-15
9.57395E+03,1.0000E-15
9.57637E+03,1.0000E-15
9.57879E+03,1.0000E-15
9.58121E+03,1.0000E-15
9.58364E+03,1.0000E-15
9.58606E+03,1.0000E-15
9.58848E+03,1.0000E-15
9.59090E+03,1.0000E-15
9.59332E+03,1.0000E-15
9.59574E+03,1.0000E-15
9.59816E+03,1.0000E-15
9.60058E+03,1.0000E-15
9.60300E+03,1.0000E-15
9.60542E+03,1.0000E-15
9.60784E+03,1.0000E-15
9.61026E+03,1.0000E-15
9.61268E+03,1.0000E-15
9.61511E+03,1.0000E-15
9.61753E+03,1.0000E-15
9.61995E+03,1.0000E-15
9.62237E+03,1.0000E-15
9.62479E+03,1.0000E-15
9.62721E+03,1.0000E-15
9.62963E+03,1.0000E-15
9.63206E+03,1.0000E-15
9.63448E+03,1.0000E-15
9.63690E+03,1.0000E-15
9.63932E+03,1.0000E-15
9.64174E+03,1.0000E-15
9.64417E+03,1.0000E-15
9.64659E+03,1.0000E-15
9.64901E+03,1.0000E-15
9.65143E+03,1.0000E-15
9.65385E+03,1.0000E-15
9.65628E+03,1.0000E-15
9.65870E+03,1.0000E-15
9.66112E+03,1.0000E-15
9.66354E+03,1.0000E-15
9.66597E+03,1.0000E-15
9.66839E+03,1.0000E-15
9.67081E+03,1.0000E-15
9.67324E+03,1.0000E-15
9.67566E+03,1.0000E-15
9.67808E+03,1.0000E-15
9.68050E+03,1.0000E-15
9.68293E+03,1.0000E-15
9.68535E+03,1.0000E-15
9.68777E+03,1.0000E-15
9.69020E+03,1.0000E-15
9.69262E+03,1.0000E-15
9.69504E+03,1.0000E-15
9.69747E+03,1.0000E-15
9.69989E+03,1.0000E-15
9.70232E+03,1.0000E-15
9.70474E+03,1.0000E-15
9.70716E+03,1.0000E-15
9.70959E+03,1.0000E-15
9.71201E+03,1.0000E-15
9.71444E+03,1.0000E-15
9.71686E+03,1.0000E-15
9.71928E+03,1.0000E-15
9.72171E+03,1.0000E-15
9.72413E+03,1.0000E-15
9.72656E+03,1.0000E-15
9.72898E+03,1.0000E-15
9.73141E+03,1.0000E-15
9.73383E+03,1.0000E-15
9.73625E+03,1.0000E-15
9.73868E+03,1.0000E-15
9.74110E+03,1.0000E-15
9.74353E+03,1.0000E-15
9.74595E+03,1.0000E-15
9.74838E+03,1.0000E-15
9.75081E+03,1.0000E-15
9.75323E+03,1.0000E-15
9.75565E+03,1.0000E-15
9.75808E+03,1.0000E-15
9.76051E+03,1.0000E-15
9.76293E+03,1.0000E-15
9.76536E+03,1.0000E-15
9.76778E+03,1.0000E-15
9.77021E+03,1.0000E-15
