# wavelength, f_lambda
3.8100e+03,2.2843e-09
3.8200e+03,1.4513e-09
3.8300e+03,2.3759e-09
3.8400e+03,2.7917e-09
3.8500e+03,2.5435e-09
3.8600e+03,2.0037e-09
3.8700e+03,1.8743e-09
3.8800e+03,1.8911e-09
3.8900e+03,2.7016e-09
3.9000e+03,2.8214e-09
3.9100e+03,2.4943e-09
3.9200e+03,2.3508e-09
3.9300e+03,1.5051e-09
3.9400e+03,1.5230e-09
3.9500e+03,2.1871e-09
3.9600e+03,1.7764e-09
3.9700e+03,1.8150e-09
3.9800e+03,2.3622e-09
3.9900e+03,2.8183e-09
4.0000e+03,3.1520e-09
4.0100e+03,3.3538e-09
4.0200e+03,3.1825e-09
4.0300e+03,3.3541e-09
4.0400e+03,3.0572e-09
4.0500e+03,3.1424e-09
4.0600e+03,3.2111e-09
4.0700e+03,3.2083e-09
4.0800e+03,3.2124e-09
4.0900e+03,3.0766e-09
4.1000e+03,4.6003e-09
4.1100e+03,4.8536e-09
4.1200e+03,2.9302e-09
4.1300e+03,2.6205e-09
4.1400e+03,2.6058e-09
4.1500e+03,2.8076e-09
4.1600e+03,3.2035e-09
4.1700e+03,2.7108e-09
4.1800e+03,2.0603e-09
4.1900e+03,2.1184e-09
4.2000e+03,2.8628e-09
4.2100e+03,2.6083e-09
4.2200e+03,1.4118e-09
4.2300e+03,8.2444e-10
4.2400e+03,1.3524e-09
4.2500e+03,1.8999e-09
4.2600e+03,1.7114e-09
4.2700e+03,1.6879e-09
4.2800e+03,1.3291e-09
4.2900e+03,1.5074e-09
4.3000e+03,1.8658e-09
4.3100e+03,1.6414e-09
4.3200e+03,1.0953e-09
4.3300e+03,1.6050e-09
4.3400e+03,2.5334e-09
4.3500e+03,2.0416e-09
4.3600e+03,1.2121e-09
4.3700e+03,1.6138e-09
4.3800e+03,1.5982e-09
4.3900e+03,1.7860e-09
4.4000e+03,1.4934e-09
4.4100e+03,1.5853e-09
4.4200e+03,1.3933e-09
4.4300e+03,8.7374e-10
4.4400e+03,8.8135e-10
4.4500e+03,1.0936e-09
4.4600e+03,1.1070e-09
4.4700e+03,8.3319e-10
4.4800e+03,8.1873e-10
4.4900e+03,1.0882e-09
4.5000e+03,9.7746e-10
4.5100e+03,9.4968e-10
4.5200e+03,1.0611e-09
4.5300e+03,1.0470e-09
4.5400e+03,1.3774e-09
4.5500e+03,1.1508e-09
4.5600e+03,1.2277e-09
4.5700e+03,1.6165e-09
4.5800e+03,1.4449e-09
4.5900e+03,6.1665e-10
4.6000e+03,4.0921e-10
4.6100e+03,7.6196e-10
4.6200e+03,8.5018e-10
4.6300e+03,6.5792e-10
4.6400e+03,5.7334e-10
4.6500e+03,7.6102e-10
4.6600e+03,9.7735e-10
4.6700e+03,9.4715e-10
4.6800e+03,9.0321e-10
