# wavelength, f_lambda
5.5700e+03,3.7859e-09
5.5800e+03,3.6364e-09
5.5900e+03,3.6698e-09
5.6000e+03,3.8730e-09
5.6100e+03,3.9089e-09
5.6200e+03,3.8598e-09
5.6300e+03,3.8880e-09
5.6400e+03,3.9901e-09
5.6500e+03,3.9026e-09
5.6600e+03,3.9583e-09
5.6700e+03,3.9861e-09
5.6800e+03,3.8924e-09
5.6900e+03,3.9890e-09
5.7000e+03,3.9235e-09
5.7100e+03,3.8075e-09
5.7200e+03,3.9711e-09
5.7300e+03,4.0893e-09
5.7400e+03,4.1797e-09
5.7600e+03,4.2383e-09
5.7800e+03,4.2222e-09
5.8000e+03,4.2032e-09
5.8200e+03,4.1545e-09
5.8400e+03,4.2112e-09
5.8600e+03,4.0556e-09
5.8800e+03,3.7705e-09
5.9000e+03,3.8221e-09
5.9200e+03,4.0183e-09
5.9400e+03,4.1713e-09
5.9600e+03,4.1779e-09
5.9800e+03,4.1658e-09
6.0000e+03,4.1592e-09
6.0200e+03,4.1783e-09
6.0400e+03,4.1929e-09
6.0600e+03,4.2112e-09
6.0800e+03,4.1051e-09
6.1000e+03,4.1289e-09
6.1200e+03,4.1585e-09
6.1400e+03,4.0165e-09
6.1600e+03,4.0168e-09
6.1800e+03,4.0286e-09
6.2000e+03,4.1563e-09
6.2200e+03,3.9828e-09
6.2400e+03,3.9974e-09
6.2600e+03,3.9462e-09
6.2800e+03,3.9041e-09
6.3000e+03,4.0253e-09
6.3200e+03,4.0000e-09
6.3400e+03,3.9246e-09
6.3600e+03,4.0652e-09
6.3800e+03,4.0480e-09
6.4000e+03,3.9005e-09
