# wavelength, f_lambda
2.8400e+03,1.2239e-11
2.8425e+03,1.1725e-11
2.8450e+03,1.1035e-11
2.8475e+03,9.4272e-12
2.8500e+03,8.0609e-12
2.8525e+03,6.8848e-12
2.8550e+03,7.0713e-12
2.8575e+03,7.3146e-12
2.8600e+03,8.4097e-12
2.8625e+03,9.6815e-12
2.8650e+03,1.1109e-11
2.8675e+03,1.1994e-11
2.8700e+03,1.2519e-11
2.8725e+03,1.3318e-11
2.8750e+03,1.4373e-11
2.8775e+03,1.4968e-11
2.8800e+03,1.5473e-11
2.8825e+03,1.5872e-11
2.8850e+03,1.6489e-11
2.8875e+03,1.7799e-11
2.8900e+03,1.9278e-11
2.8925e+03,2.0880e-11
2.8950e+03,2.3132e-11
2.8975e+03,2.5384e-11
2.9000e+03,2.6860e-11
2.9025e+03,2.8249e-11
2.9050e+03,2.9541e-11
2.9075e+03,3.0093e-11
2.9100e+03,3.0411e-11
2.9125e+03,3.0809e-11
2.9150e+03,3.1259e-11
2.9175e+03,3.0944e-11
2.9200e+03,3.0495e-11
2.9225e+03,2.9846e-11
2.9250e+03,2.9329e-11
2.9275e+03,2.9095e-11
2.9300e+03,2.8471e-11
2.9325e+03,2.7786e-11
2.9350e+03,2.7762e-11
2.9375e+03,2.7708e-11
2.9400e+03,2.6924e-11
2.9425e+03,2.6659e-11
2.9450e+03,2.7055e-11
2.9475e+03,2.6664e-11
2.9500e+03,2.6123e-11
2.9525e+03,2.7259e-11
2.9550e+03,2.8633e-11
2.9575e+03,2.8469e-11
2.9600e+03,2.7958e-11
2.9625e+03,2.7070e-11
2.9650e+03,2.5265e-11
2.9675e+03,2.2086e-11
2.9700e+03,2.2708e-11
2.9725e+03,2.4203e-11
2.9750e+03,2.5381e-11
2.9775e+03,2.6599e-11
2.9800e+03,2.8112e-11
2.9825e+03,2.8575e-11
2.9850e+03,2.8069e-11
2.9875e+03,2.7835e-11
2.9900e+03,2.7626e-11
2.9925e+03,2.6725e-11
2.9950e+03,2.5492e-11
2.9975e+03,2.3621e-11
3.0000e+03,2.2854e-11
3.0025e+03,2.2708e-11
3.0050e+03,2.3854e-11
3.0075e+03,2.6399e-11
3.0100e+03,2.7190e-11
3.0125e+03,2.7312e-11
3.0150e+03,2.6332e-11
3.0175e+03,2.5453e-11
3.0200e+03,2.4972e-11
3.0225e+03,2.5663e-11
3.0250e+03,2.7134e-11
3.0275e+03,3.0746e-11
3.0300e+03,3.6333e-11
3.0325e+03,3.6735e-11
3.0350e+03,3.6870e-11
3.0375e+03,3.7397e-11
3.0400e+03,3.7201e-11
3.0425e+03,3.4715e-11
3.0450e+03,3.6422e-11
3.0475e+03,4.0492e-11
3.0500e+03,3.9474e-11
3.0525e+03,3.8241e-11
3.0550e+03,3.9168e-11
3.0575e+03,3.9459e-11
3.0600e+03,3.7342e-11
3.0625e+03,3.8979e-11
3.0650e+03,4.2383e-11
3.0675e+03,4.5860e-11
3.0700e+03,4.9387e-11
3.0725e+03,5.2446e-11
3.0750e+03,5.4268e-11
3.0775e+03,5.4232e-11
3.0800e+03,5.4133e-11
3.0825e+03,5.3904e-11
3.0850e+03,5.2806e-11
3.0875e+03,5.1468e-11
3.0900e+03,5.0802e-11
3.0925e+03,5.0158e-11
3.0950e+03,5.0067e-11
3.0975e+03,5.1740e-11
3.1000e+03,5.6541e-11
3.1025e+03,6.0974e-11
3.1050e+03,6.5295e-11
3.1075e+03,7.0179e-11
3.1100e+03,7.4743e-11
3.1125e+03,7.2594e-11
3.1150e+03,7.0793e-11
3.1175e+03,6.9364e-11
3.1200e+03,6.7797e-11
3.1225e+03,6.6022e-11
3.1250e+03,6.6498e-11
3.1275e+03,6.7666e-11
3.1300e+03,6.9353e-11
3.1325e+03,7.1150e-11
3.1350e+03,7.3739e-11
3.1375e+03,7.6489e-11
3.1400e+03,7.9383e-11
3.1425e+03,8.0209e-11
3.1450e+03,8.0642e-11
3.1475e+03,8.0871e-11
3.1500e+03,8.0729e-11
3.1525e+03,7.9005e-11
3.1550e+03,7.6943e-11
3.1575e+03,7.4623e-11
3.1600e+03,7.1128e-11
3.1625e+03,6.6353e-11
3.1650e+03,7.0346e-11
3.1675e+03,7.6012e-11
3.1700e+03,8.2908e-11
3.1725e+03,8.9996e-11
3.1750e+03,9.7844e-11
3.1775e+03,9.8727e-11
3.1800e+03,9.4971e-11
3.1825e+03,9.2960e-11
3.1850e+03,9.0945e-11
3.1875e+03,8.9719e-11
3.1900e+03,8.9792e-11
3.1925e+03,9.3763e-11
3.1950e+03,9.5153e-11
3.1975e+03,9.5094e-11
3.2000e+03,9.6040e-11
3.2025e+03,9.5469e-11
3.2050e+03,9.4898e-11
3.2075e+03,9.4323e-11
3.2100e+03,9.3752e-11
3.2125e+03,9.3181e-11
3.2150e+03,9.2610e-11
3.2175e+03,9.2036e-11
3.2200e+03,9.1465e-11
3.2225e+03,9.0156e-11
3.2250e+03,8.8850e-11
3.2275e+03,8.7541e-11
3.2300e+03,8.6235e-11
3.2325e+03,8.4926e-11
3.2350e+03,8.3620e-11
3.2375e+03,8.2311e-11
3.2400e+03,8.1005e-11
3.2600e+03,1.5465e-10
3.2700e+03,1.5528e-10
3.2800e+03,1.2024e-10
3.2900e+03,1.7592e-10
3.3000e+03,1.6664e-10
3.3100e+03,1.1338e-10
3.3200e+03,9.7626e-11
3.3300e+03,1.2079e-10
3.3400e+03,1.3701e-10
3.3500e+03,1.8173e-10
3.3600e+03,1.5757e-10
3.3700e+03,1.4413e-10
3.3800e+03,1.2724e-10
3.3900e+03,1.0119e-10
3.4000e+03,1.1210e-10
3.4100e+03,1.8173e-10
3.4200e+03,2.5056e-10
3.4300e+03,2.5042e-10
3.4400e+03,1.9993e-10
3.4500e+03,2.0225e-10
3.4600e+03,2.2051e-10
3.4700e+03,1.3520e-10
3.4800e+03,1.5917e-10
3.4900e+03,1.1483e-10
3.5000e+03,1.8894e-10
3.5100e+03,2.9722e-10
3.5200e+03,2.5809e-10
3.5300e+03,2.6551e-10
3.5400e+03,2.4982e-10
3.5500e+03,1.7709e-10
3.5600e+03,1.3410e-10
3.5700e+03,1.3431e-10
3.5800e+03,1.0940e-10
3.5900e+03,1.3065e-10
3.6000e+03,1.7479e-10
3.6100e+03,1.7974e-10
3.6200e+03,1.9795e-10
3.6300e+03,1.4060e-10
3.6400e+03,1.4878e-10
3.6500e+03,1.4242e-10
3.6600e+03,2.9757e-10
3.6700e+03,3.6003e-10
3.6800e+03,3.1308e-10
3.6900e+03,3.1048e-10
3.7000e+03,2.8430e-10
3.7100e+03,2.2981e-10
3.7200e+03,2.0046e-10
3.7300e+03,1.7198e-10
3.7400e+03,1.6107e-10
3.7500e+03,2.1030e-10
3.7600e+03,2.4873e-10
3.7700e+03,3.5975e-10
3.7800e+03,4.2383e-10
3.7900e+03,2.8069e-10
3.8000e+03,2.6791e-10
3.8100e+03,2.3300e-10
3.8200e+03,2.1247e-10
3.8300e+03,2.0756e-10
3.8400e+03,2.5471e-10
3.8500e+03,2.8657e-10
3.8600e+03,2.6355e-10
3.8700e+03,2.5121e-10
3.8800e+03,2.4071e-10
3.8900e+03,3.3842e-10
3.9000e+03,4.1114e-10
3.9100e+03,4.3318e-10
3.9200e+03,3.6367e-10
3.9300e+03,1.9814e-10
3.9400e+03,2.1270e-10
3.9500e+03,3.3961e-10
3.9600e+03,3.0189e-10
3.9700e+03,2.1716e-10
3.9800e+03,4.5125e-10
3.9900e+03,6.6982e-10
4.0000e+03,7.5056e-10
4.0100e+03,8.4209e-10
4.0200e+03,8.7657e-10
4.0300e+03,7.6281e-10
4.0400e+03,7.4947e-10
4.0500e+03,8.5140e-10
4.0600e+03,8.7708e-10
4.0700e+03,8.4173e-10
4.0800e+03,9.9138e-10
4.0900e+03,1.0594e-09
4.1000e+03,9.7713e-10
4.1100e+03,8.8894e-10
4.1200e+03,9.2814e-10
4.1300e+03,8.6071e-10
4.1400e+03,8.4024e-10
4.1500e+03,8.7839e-10
4.1600e+03,9.6724e-10
4.1700e+03,9.0857e-10
4.1800e+03,9.6120e-10
4.1900e+03,9.6109e-10
4.2000e+03,9.7044e-10
4.2100e+03,1.0649e-09
4.2200e+03,9.5058e-10
4.2300e+03,9.5047e-10
4.2400e+03,1.2147e-09
4.2500e+03,1.2213e-09
4.2600e+03,1.2322e-09
4.2700e+03,1.1584e-09
4.2800e+03,1.1231e-09
4.2900e+03,1.1009e-09
4.3000e+03,9.7902e-10
4.3100e+03,1.2038e-09
4.3200e+03,1.5182e-09
4.3300e+03,1.6316e-09
4.3400e+03,1.7155e-09
4.3500e+03,1.6587e-09
4.3600e+03,1.7387e-09
4.3700e+03,1.7746e-09
4.3800e+03,1.5404e-09
4.3900e+03,1.5618e-09
4.4000e+03,1.6188e-09
4.4100e+03,1.6253e-09
4.4200e+03,1.7937e-09
4.4300e+03,1.7144e-09
4.4400e+03,1.7861e-09
4.4500e+03,1.8068e-09
4.4600e+03,1.8111e-09
4.4700e+03,2.0436e-09
4.4800e+03,2.2456e-09
4.4900e+03,2.1502e-09
4.5000e+03,2.3141e-09
4.5100e+03,2.4572e-09
4.5200e+03,2.2975e-09
4.5300e+03,2.1446e-09
4.5400e+03,2.2203e-09
4.5500e+03,2.3785e-09
4.5600e+03,2.4993e-09
4.5700e+03,2.5468e-09
4.5800e+03,2.5202e-09
4.5900e+03,2.4301e-09
4.6000e+03,2.4756e-09
4.6100e+03,2.6643e-09
4.6200e+03,2.8261e-09
4.6300e+03,2.7722e-09
4.6400e+03,2.5676e-09
4.6500e+03,2.5380e-09
4.6600e+03,2.6110e-09
4.6700e+03,2.5911e-09
4.6800e+03,2.6040e-09
4.6900e+03,2.6784e-09
4.7000e+03,2.6341e-09
4.7100e+03,2.6526e-09
4.7200e+03,2.8135e-09
4.7300e+03,2.7667e-09
4.7400e+03,2.7754e-09
4.7500e+03,2.7866e-09
4.7600e+03,2.7374e-09
4.7700e+03,2.6816e-09
4.7800e+03,2.6562e-09
4.7900e+03,2.7305e-09
4.8000e+03,2.8627e-09
4.8100e+03,2.9011e-09
4.8200e+03,2.9449e-09
4.8300e+03,2.8695e-09
4.8400e+03,2.8161e-09
4.8500e+03,2.8810e-09
4.8600e+03,2.7892e-09
4.8700e+03,2.7216e-09
4.8800e+03,2.7964e-09
4.8900e+03,2.8789e-09
4.9000e+03,3.0312e-09
4.9100e+03,3.0327e-09
4.9200e+03,2.8846e-09
4.9300e+03,2.9065e-09
4.9400e+03,3.0409e-09
4.9500e+03,3.1222e-09
4.9600e+03,3.0401e-09
4.9700e+03,3.0373e-09
4.9800e+03,2.9219e-09
4.9900e+03,2.8240e-09
5.0000e+03,2.8145e-09
5.0100e+03,2.7120e-09
5.0200e+03,2.7340e-09
5.0300e+03,2.8897e-09
5.0400e+03,2.8673e-09
5.0500e+03,2.8222e-09
5.0600e+03,2.9237e-09
5.0700e+03,2.9070e-09
5.0800e+03,2.7210e-09
5.0900e+03,2.6960e-09
5.1000e+03,2.6888e-09
5.1100e+03,2.6754e-09
5.1200e+03,2.6462e-09
5.1300e+03,2.6533e-09
5.1400e+03,2.6392e-09
5.1500e+03,2.5695e-09
5.1600e+03,2.6481e-09
5.1700e+03,2.3342e-09
5.1800e+03,2.1781e-09
5.1900e+03,2.5371e-09
5.2000e+03,2.7808e-09
5.2100e+03,2.7203e-09
5.2200e+03,2.8991e-09
5.2300e+03,3.1361e-09
5.2400e+03,3.3078e-09
5.2500e+03,3.1472e-09
5.2600e+03,2.9715e-09
5.2700e+03,2.9369e-09
5.2800e+03,3.1307e-09
5.2900e+03,3.4857e-09
5.3000e+03,3.4093e-09
5.3100e+03,3.5198e-09
5.3200e+03,3.5962e-09
5.3300e+03,3.3210e-09
5.3400e+03,3.3541e-09
5.3500e+03,3.5916e-09
5.3600e+03,3.7910e-09
5.3700e+03,3.7150e-09
5.3800e+03,3.6815e-09
5.3900e+03,3.5712e-09
