# wavelength, f_lambda
3.1500e+03,1.1496e-08
3.1525e+03,1.1456e-08
3.1550e+03,1.1417e-08
3.1575e+03,1.1377e-08
3.1600e+03,1.1338e-08
3.1625e+03,1.1314e-08
3.1650e+03,1.1290e-08
3.1675e+03,1.1266e-08
3.1700e+03,1.1242e-08
3.1725e+03,1.1219e-08
3.1750e+03,1.1195e-08
3.1775e+03,1.1171e-08
3.1800e+03,1.1147e-08
3.1825e+03,1.1139e-08
3.1850e+03,1.1130e-08
3.1875e+03,1.1122e-08
3.1900e+03,1.1113e-08
3.1925e+03,1.1104e-08
3.1950e+03,1.1095e-08
3.1975e+03,1.1087e-08
3.2000e+03,1.1078e-08
3.2025e+03,1.1070e-08
3.2050e+03,1.1062e-08
3.2075e+03,1.1054e-08
3.2100e+03,1.1046e-08
3.2125e+03,1.1038e-08
3.2150e+03,1.1031e-08
3.2175e+03,1.1023e-08
3.2200e+03,1.1015e-08
3.2225e+03,1.0999e-08
3.2250e+03,1.0983e-08
3.2275e+03,1.0967e-08
3.2300e+03,1.0951e-08
3.2325e+03,1.0936e-08
3.2350e+03,1.0920e-08
3.2375e+03,1.0904e-08
3.2400e+03,1.0888e-08
3.2600e+03,1.1100e-08
3.2700e+03,1.0907e-08
3.2800e+03,1.0095e-08
3.2900e+03,9.8716e-09
3.3000e+03,9.9157e-09
3.3100e+03,1.0090e-08
3.3200e+03,9.7955e-09
3.3300e+03,9.8214e-09
3.3400e+03,9.7627e-09
3.3500e+03,9.7624e-09
3.3600e+03,9.7238e-09
3.3700e+03,9.5694e-09
3.3800e+03,9.7325e-09
3.3900e+03,9.4766e-09
3.4000e+03,9.4493e-09
3.4100e+03,9.3753e-09
3.4200e+03,9.6648e-09
3.4300e+03,9.2359e-09
3.4400e+03,9.3229e-09
3.4500e+03,9.1106e-09
3.4600e+03,9.1514e-09
3.4700e+03,9.0141e-09
3.4800e+03,9.1369e-09
3.4900e+03,8.9504e-09
3.5000e+03,8.9614e-09
3.5100e+03,8.8576e-09
3.5200e+03,8.7534e-09
3.5300e+03,8.6777e-09
3.5400e+03,8.7950e-09
3.5500e+03,8.7629e-09
