# wavelength, f_lambda
3.0525e+03,2.9452e-08
3.0550e+03,2.9377e-08
3.0575e+03,2.9302e-08
3.0600e+03,2.9227e-08
3.0625e+03,2.9142e-08
3.0650e+03,2.9058e-08
3.0675e+03,2.8973e-08
3.0700e+03,2.8888e-08
3.0725e+03,2.8803e-08
3.0750e+03,2.8718e-08
3.0775e+03,2.8633e-08
3.0800e+03,2.8548e-08
3.0825e+03,2.8464e-08
3.0850e+03,2.8380e-08
3.0875e+03,2.8295e-08
3.0900e+03,2.8211e-08
3.0925e+03,2.8126e-08
3.0950e+03,2.8042e-08
3.0975e+03,2.7957e-08
3.1000e+03,2.7873e-08
3.1025e+03,2.7791e-08
3.1050e+03,2.7708e-08
3.1075e+03,2.7626e-08
3.1100e+03,2.7543e-08
3.1125e+03,2.7461e-08
3.1150e+03,2.7378e-08
3.1175e+03,2.7296e-08
3.1200e+03,2.7213e-08
3.1225e+03,2.7134e-08
3.1250e+03,2.7056e-08
3.1275e+03,2.6977e-08
3.1300e+03,2.6898e-08
3.1325e+03,2.6819e-08
3.1350e+03,2.6740e-08
3.1375e+03,2.6661e-08
3.1400e+03,2.6582e-08
3.1425e+03,2.6516e-08
3.1450e+03,2.6449e-08
3.1475e+03,2.6382e-08
3.1500e+03,2.6315e-08
3.1525e+03,2.6249e-08
3.1550e+03,2.6182e-08
3.1575e+03,2.6116e-08
3.1600e+03,2.6049e-08
3.1625e+03,2.5978e-08
3.1650e+03,2.5908e-08
3.1675e+03,2.5838e-08
3.1700e+03,2.5767e-08
3.1725e+03,2.5697e-08
3.1750e+03,2.5626e-08
3.1775e+03,2.5556e-08
3.1800e+03,2.5485e-08
3.1825e+03,2.5398e-08
3.1850e+03,2.5310e-08
3.1875e+03,2.5222e-08
3.1900e+03,2.5134e-08
3.1925e+03,2.5046e-08
3.1950e+03,2.4958e-08
3.1975e+03,2.4870e-08
3.2000e+03,2.4782e-08
3.2025e+03,2.4708e-08
3.2050e+03,2.4635e-08
3.2075e+03,2.4561e-08
3.2100e+03,2.4487e-08
3.2125e+03,2.4413e-08
3.2150e+03,2.4339e-08
3.2175e+03,2.4266e-08
3.2200e+03,2.4192e-08
3.2225e+03,2.4147e-08
3.2250e+03,2.4101e-08
3.2275e+03,2.4056e-08
3.2300e+03,2.4011e-08
3.2325e+03,2.3966e-08
3.2350e+03,2.3921e-08
3.2375e+03,2.3875e-08
3.2400e+03,2.3830e-08
3.2600e+03,2.5108e-08
3.2700e+03,2.3223e-08
3.2800e+03,2.3022e-08
3.2900e+03,2.2100e-08
3.3000e+03,2.1956e-08
3.3100e+03,2.1942e-08
3.3200e+03,2.1653e-08
3.3300e+03,2.2228e-08
3.3400e+03,2.1297e-08
3.3500e+03,2.1015e-08
3.3600e+03,2.0891e-08
3.3700e+03,2.0279e-08
3.3800e+03,2.0358e-08
3.3900e+03,2.0144e-08
3.4000e+03,1.9632e-08
3.4100e+03,1.9517e-08
3.4200e+03,1.9598e-08
3.4300e+03,1.9105e-08
3.4400e+03,1.8865e-08
3.4500e+03,1.8657e-08
3.4600e+03,1.8430e-08
3.4700e+03,1.8333e-08
3.4800e+03,1.7941e-08
3.4900e+03,1.8008e-08
3.5000e+03,1.7879e-08
3.5100e+03,1.7918e-08
3.5200e+03,1.7562e-08
3.5300e+03,1.7515e-08
3.5400e+03,1.7242e-08
3.5500e+03,1.6758e-08
3.5600e+03,1.6647e-08
3.5700e+03,1.6860e-08
3.5800e+03,1.6563e-08
3.5900e+03,1.6614e-08
3.6000e+03,1.6639e-08
3.6100e+03,1.6522e-08
3.6200e+03,1.6175e-08
3.6300e+03,1.6093e-08
